method_id,season,n,wins,win_rate,roi,units,active_seasons,positive_seasons,negative_seasons,max_negative_streak,roi_se
NFL-U111,2008,9,4,0.4444444444444444,0.015555555555555569,0.14000000000000012,1,1,0,0,0.4020714112605949
NFL-U111,2009,8,6,0.75,0.915,7.32,1,1,0,0,0.42461326942457717
NFL-U111,2010,21,9,0.42857142857142855,0.04476190476190476,0.94,1,1,0,0,0.27250305288601734
NFL-U111,2011,14,7,0.5,0.20499999999999993,2.869999999999999,1,1,0,0,0.3375912575035928
NFL-U111,2012,12,5,0.4166666666666667,0.06583333333333331,0.7899999999999998,1,1,0,0,0.38083930106059594
NFL-U111,2013,11,2,0.18181818181818182,-0.5763636363636363,-6.34,1,0,1,1,0.2843885713317823
NFL-U111,2014,13,8,0.6153846153846154,0.4576923076923076,5.949999999999999,1,1,0,0,0.3359127516570907
NFL-U111,2015,9,5,0.5555555555555556,0.4011111111111111,3.61,1,1,0,0,0.44830992641637635
NFL-U111,2016,11,4,0.36363636363636365,-0.13272727272727275,-1.4600000000000002,1,0,1,1,0.36433773270287884
NFL-U111,2017,6,2,0.3333333333333333,-0.17833333333333337,-1.0700000000000003,1,0,1,1,0.5199385647469431
NFL-U111,2018,15,8,0.5333333333333333,0.376,5.64,1,1,0,0,0.34550832117331126
NFL-U111,2019,9,5,0.5555555555555556,0.32,2.88,1,1,0,0,0.42000330686528864
NFL-U111,2020,9,5,0.5555555555555556,0.3422222222222223,3.080000000000001,1,1,0,0,0.43285158406451574
NFL-U111,2021,9,6,0.6666666666666666,0.5677777777777777,5.109999999999999,1,1,0,0,0.3977463519553978
NFL-U111,2022,10,7,0.7,0.7040000000000001,7.040000000000001,1,1,0,0,0.37909600074094396
NFL-U111,2023,14,7,0.5,0.2092857142857143,2.93,1,1,0,0,0.3385204788483055
NFL-U111,2024,9,2,0.2222222222222222,-0.48666666666666664,-4.38,1,0,1,1,0.3400326781681758
NFL-U111,2025,7,5,0.7142857142857143,0.8342857142857143,5.84,1,1,0,0,0.47660933959064844
NFL-U112,2006,7,4,0.5714285714285714,0.3628571428571429,2.54,1,1,0,0,0.4845160289535581
NFL-U112,2007,4,4,1.0,1.4775,5.91,1,1,0,0,0.1125740497035914
NFL-U112,2008,5,4,0.8,0.9399999999999998,4.699999999999999,1,1,0,0,0.4893260671576776
NFL-U112,2009,6,2,0.3333333333333333,-0.15833333333333335,-0.9500000000000002,1,0,1,1,0.5336316873816415
NFL-U112,2010,9,6,0.6666666666666666,0.5477777777777777,4.93,1,1,0,0,0.3917367943522572
NFL-U112,2011,6,4,0.6666666666666666,0.5783333333333334,3.47,1,1,0,0,0.5030136954177071
NFL-U112,2012,11,10,0.9090909090909091,1.0681818181818181,11.75,1,1,0,0,0.2173887100096724
NFL-U112,2013,11,2,0.18181818181818182,-0.6018181818181818,-6.62,1,0,1,1,0.2671220973188722
NFL-U112,2014,12,5,0.4166666666666667,-0.07666666666666667,-0.9200000000000002,1,0,1,1,0.33103678577365614
NFL-U112,2015,9,5,0.5555555555555556,0.24777777777777782,2.2300000000000004,1,1,0,0,0.4016762715925523
NFL-U112,2016,12,5,0.4166666666666667,0.09749999999999999,1.17,1,1,0,0,0.39328477807648077
NFL-U112,2017,6,4,0.6666666666666666,0.5,3.0,1,1,0,0,0.4791450719771623
NFL-U112,2018,5,3,0.6,0.524,2.62,1,1,0,0,0.624920794981252
NFL-U112,2019,7,4,0.5714285714285714,0.3528571428571428,2.4699999999999998,1,1,0,0,0.4836454539950396
NFL-U112,2020,8,3,0.375,-0.12,-0.96,1,0,1,1,0.43082561934698627
NFL-U112,2021,11,8,0.7272727272727273,0.6172727272727272,6.789999999999999,1,1,0,0,0.31942018752475104
NFL-U112,2022,7,3,0.42857142857142855,-0.011428571428571439,-0.08000000000000007,1,0,1,1,0.46930256547262095
NFL-U112,2023,8,4,0.5,0.2,1.6,1,1,0,0,0.45417114458255553
NFL-U112,2024,7,4,0.5714285714285714,0.41714285714285715,2.92,1,1,0,0,0.5020800272282264
NFL-U112,2025,6,4,0.6666666666666666,0.525,3.1500000000000004,1,1,0,0,0.4860024005427683
NFL-U113,2006,11,5,0.45454545454545453,0.10545454545454547,1.1600000000000001,1,1,0,0,0.38907667773463983
NFL-U113,2007,10,6,0.6,0.479,4.79,1,1,0,0,0.40514044204174154
NFL-U113,2008,5,0,0.0,-1.0,-5.0,1,0,1,1,0.0
NFL-U113,2009,5,3,0.6,0.5780000000000001,2.89,1,1,0,0,0.6488867389614308
NFL-U113,2010,10,6,0.6,0.5109999999999999,5.109999999999999,1,1,0,0,0.4138208146851323
NFL-U113,2011,11,6,0.5454545454545454,0.2627272727272727,2.8899999999999997,1,1,0,0,0.3678984319052572
NFL-U113,2012,8,8,1.0,1.3562500000000002,10.850000000000001,1,1,0,0,0.07186141175902402
NFL-U113,2013,12,3,0.25,-0.3908333333333333,-4.6899999999999995,1,0,1,1,0.31849898514022545
NFL-U113,2014,18,7,0.3888888888888889,-0.11722222222222224,-2.1100000000000003,1,0,1,1,0.2692919857064495
NFL-U113,2015,13,7,0.5384615384615384,0.19000000000000006,2.4700000000000006,1,1,0,0,0.32061639352171595
NFL-U113,2016,17,11,0.6470588235294118,0.6323529411764706,10.75,1,1,0,0,0.30424149827621544
NFL-U113,2017,3,1,0.3333333333333333,-0.18666666666666668,-0.56,1,0,1,1,0.8133333333333335
NFL-U113,2018,4,1,0.25,-0.46,-1.84,1,0,1,1,0.5399999999999999
NFL-U113,2019,6,4,0.6666666666666666,0.4366666666666667,2.62,1,1,0,0,0.4595553406403968
NFL-U113,2020,12,7,0.5833333333333334,0.41583333333333333,4.99,1,1,0,0,0.36503104544875925
NFL-U113,2021,9,6,0.6666666666666666,0.5688888888888889,5.12,1,1,0,0,0.39523004709087695
NFL-U113,2022,13,10,0.7692307692307693,0.8584615384615384,11.159999999999998,1,1,0,0,0.29812844881377965
NFL-U113,2023,12,4,0.3333333333333333,-0.2333333333333333,-2.8,1,0,1,1,0.3312243891376297
NFL-U113,2024,7,1,0.14285714285714285,-0.6857142857142857,-4.8,1,0,1,1,0.3142857142857143
NFL-U113,2025,9,5,0.5555555555555556,0.3422222222222222,3.08,1,1,0,0,0.426958812018787
NFL-U114,2006,15,10,0.6666666666666666,0.7093333333333333,10.639999999999999,1,1,0,0,0.32408915097204005
NFL-U114,2007,9,5,0.5555555555555556,0.33222222222222225,2.99,1,1,0,0,0.4222288011183358
NFL-U114,2008,13,5,0.38461538461538464,-0.06076923076923077,-0.79,1,0,1,1,0.34473412560551936
NFL-U114,2009,8,5,0.625,0.6412499999999999,5.129999999999999,1,1,0,0,0.4824396242758554
NFL-U114,2010,17,10,0.5882352941176471,0.40705882352941175,6.92,1,1,0,0,0.29756458110937173
NFL-U114,2011,6,4,0.6666666666666666,0.49500000000000005,2.97,1,1,0,0,0.4754699429687083
NFL-U114,2012,11,8,0.7272727272727273,0.7454545454545456,8.200000000000001,1,1,0,0,0.3439354158093259
NFL-U114,2013,8,2,0.25,-0.40875,-3.27,1,0,1,1,0.38881430336344364
NFL-U114,2014,12,8,0.6666666666666666,0.5383333333333334,6.460000000000001,1,1,0,0,0.33181053678753536
NFL-U114,2015,10,5,0.5,0.336,3.3600000000000003,1,1,0,0,0.44596761217728703
NFL-U114,2016,21,11,0.5238095238095238,0.29333333333333333,6.16,1,1,0,0,0.2803223767747323
NFL-U114,2017,8,5,0.625,0.4325000000000001,3.460000000000001,1,1,0,0,0.42336555464178094
NFL-U114,2018,11,4,0.36363636363636365,-0.10727272727272724,-1.1799999999999997,1,0,1,1,0.37625931799779433
NFL-U114,2019,9,4,0.4444444444444444,0.07222222222222224,0.6500000000000001,1,1,0,0,0.4286761850219094
NFL-U114,2020,9,4,0.4444444444444444,0.05333333333333333,0.48,1,1,0,0,0.41859221737204394
NFL-U114,2021,10,7,0.7,0.6130000000000001,6.130000000000001,1,1,0,0,0.3595028975312067
NFL-U114,2022,17,9,0.5294117647058824,0.2223529411764706,3.78,1,1,0,0,0.2914927723498131
NFL-U114,2023,12,6,0.5,0.16583333333333336,1.9900000000000002,1,1,0,0,0.35405969864137354
NFL-U114,2024,12,6,0.5,0.2133333333333333,2.5599999999999996,1,1,0,0,0.36813480183654507
NFL-U114,2025,9,4,0.4444444444444444,0.031111111111111114,0.28,1,1,0,0,0.40835865378788877
NFL-U115,2006,31,20,0.6451612903225806,0.5558064516129032,17.23,1,1,0,0,0.21337773774776622
NFL-U115,2007,25,14,0.56,0.3204,8.01,1,1,0,0,0.2408239190778192
NFL-U115,2008,24,11,0.4583333333333333,0.09458333333333335,2.2700000000000005,1,1,0,0,0.24945518836539654
NFL-U115,2009,23,13,0.5652173913043478,0.3613043478260869,8.309999999999999,1,1,0,0,0.2577734584256222
NFL-U115,2010,32,19,0.59375,0.45687500000000003,14.620000000000001,1,1,0,0,0.21871621282847836
NFL-U115,2011,29,13,0.4482758620689655,0.0013793103448275874,0.040000000000000036,1,1,0,0,0.21060300718403424
NFL-U115,2012,34,17,0.5,0.18529411764705883,6.300000000000001,1,1,0,0,0.2085452691526206
NFL-U115,2013,36,10,0.2777777777777778,-0.3511111111111111,-12.639999999999999,1,0,1,1,0.17788652427961535
NFL-U115,2014,27,16,0.5925925925925926,0.31555555555555553,8.52,1,1,0,0,0.2162562406808837
NFL-U115,2015,33,16,0.48484848484848486,0.18606060606060607,6.140000000000001,1,1,0,0,0.21823974662381718
NFL-U115,2016,42,20,0.47619047619047616,0.13547619047619047,5.69,1,1,0,0,0.18781623038843887
NFL-U115,2017,30,13,0.43333333333333335,-0.0013333333333333346,-0.040000000000000036,1,0,1,1,0.21394903965870296
NFL-U115,2018,29,14,0.4827586206896552,0.1358620689655172,3.9399999999999986,1,1,0,0,0.2248368413580542
NFL-U115,2019,41,25,0.6097560975609756,0.4273170731707317,17.52,1,1,0,0,0.18368949954396596
NFL-U115,2020,21,13,0.6190476190476191,0.47666666666666674,10.010000000000002,1,1,0,0,0.26163618263438265
NFL-U115,2021,26,16,0.6153846153846154,0.403076923076923,10.479999999999999,1,1,0,0,0.22368712299567634
NFL-U115,2022,40,21,0.525,0.2465,9.86,1,1,0,0,0.1916462252198713
NFL-U115,2023,28,9,0.32142857142857145,-0.2675,-7.490000000000001,1,0,1,1,0.20599200233614662
NFL-U115,2024,31,10,0.3225806451612903,-0.24064516129032257,-7.46,1,0,1,1,0.20209543975737043
NFL-U115,2025,34,16,0.47058823529411764,0.10794117647058826,3.670000000000001,1,1,0,0,0.2067354175558032
NFL-U116,2006,37,22,0.5945945945945946,0.49378378378378385,18.270000000000003,1,1,0,0,0.2076413196363456
NFL-U116,2007,22,9,0.4090909090909091,-0.013636363636363618,-0.2999999999999996,1,0,1,1,0.25929436835543146
NFL-U116,2008,27,15,0.5555555555555556,0.3174074074074074,8.57,1,1,0,0,0.2323352233504116
NFL-U116,2009,22,12,0.5454545454545454,0.3663636363636363,8.059999999999999,1,1,0,0,0.2741287224532103
NFL-U116,2010,41,18,0.43902439024390244,0.06878048780487804,2.8199999999999994,1,1,0,0,0.19304814107100246
NFL-U116,2011,32,18,0.5625,0.28125,9.0,1,1,0,0,0.2047883200975756
NFL-U116,2012,32,18,0.5625,0.3509375,11.23,1,1,0,0,0.21645995279569502
NFL-U116,2013,34,9,0.2647058823529412,-0.3802941176470589,-12.930000000000001,1,0,1,1,0.1803583703731472
NFL-U116,2014,29,14,0.4827586206896552,0.11793103448275861,3.42,1,1,0,0,0.2200030112368622
NFL-U116,2015,30,12,0.4,-0.04033333333333332,-1.2099999999999995,1,0,1,1,0.22055545518590225
NFL-U116,2016,37,15,0.40540540540540543,0.004864864864864881,0.1800000000000006,1,1,0,0,0.20438166529400723
NFL-U116,2017,28,12,0.42857142857142855,-0.03250000000000001,-0.9100000000000001,1,0,1,1,0.21628392629247042
NFL-U116,2018,22,13,0.5909090909090909,0.47090909090909094,10.360000000000001,1,1,0,0,0.26916007652064844
NFL-U116,2019,29,17,0.5862068965517241,0.433103448275862,12.559999999999999,1,1,0,0,0.23011247166940332
NFL-U116,2020,25,16,0.64,0.5488000000000001,13.72,1,1,0,0,0.24078504936976466
NFL-U116,2021,23,15,0.6521739130434783,0.5491304347826087,12.63,1,1,0,0,0.2435977967438333
NFL-U116,2022,38,19,0.5,0.1960526315789474,7.450000000000001,1,1,0,0,0.1987323050887112
NFL-U116,2023,37,11,0.2972972972972973,-0.30567567567567566,-11.31,1,0,1,1,0.17919470366867427
NFL-U116,2024,27,10,0.37037037037037035,-0.1437037037037037,-3.88,1,0,1,1,0.21983945718818163
NFL-U116,2025,23,13,0.5652173913043478,0.3430434782608696,7.890000000000001,1,1,0,0,0.25482415449961987
NFL-U117,2006,36,20,0.5555555555555556,0.3686111111111111,13.27,1,1,0,0,0.20890308863422077
NFL-U117,2007,21,11,0.5238095238095238,0.26857142857142857,5.64,1,1,0,0,0.27117318812741004
NFL-U117,2008,23,8,0.34782608695652173,-0.1647826086956521,-3.7899999999999983,1,0,1,1,0.2446041163619138
NFL-U117,2009,25,12,0.48,0.18239999999999998,4.56,1,1,0,0,0.25299754939524616
NFL-U117,2010,37,16,0.43243243243243246,0.06783783783783784,2.51,1,1,0,0,0.20579959607349643
NFL-U117,2011,34,16,0.47058823529411764,0.058529411764705885,1.9900000000000002,1,1,0,0,0.19633547100616414
NFL-U117,2012,28,16,0.5714285714285714,0.32178571428571434,9.010000000000002,1,1,0,0,0.2225014437688302
NFL-U117,2013,29,7,0.2413793103448276,-0.43103448275862066,-12.5,1,0,1,1,0.19104028463029002
NFL-U117,2014,30,15,0.5,0.13899999999999993,4.169999999999998,1,1,0,0,0.21279872849849146
NFL-U117,2015,26,10,0.38461538461538464,-0.08692307692307695,-2.2600000000000007,1,0,1,1,0.2325568709474138
NFL-U117,2016,34,17,0.5,0.24205882352941177,8.23,1,1,0,0,0.21850234824248538
NFL-U117,2017,24,10,0.4166666666666667,-0.06208333333333333,-1.49,1,0,1,1,0.23236261264678243
NFL-U117,2018,27,14,0.5185185185185185,0.2751851851851852,7.43,1,1,0,0,0.2436827899130766
NFL-U117,2019,28,13,0.4642857142857143,0.1017857142857143,2.8500000000000005,1,1,0,0,0.22945417956869288
NFL-U117,2020,24,15,0.625,0.5333333333333333,12.8,1,1,0,0,0.25159827269132046
NFL-U117,2021,23,14,0.6086956521739131,0.4169565217391305,9.590000000000002,1,1,0,0,0.24420673771236148
NFL-U117,2022,36,20,0.5555555555555556,0.35916666666666663,12.93,1,1,0,0,0.20728148754619904
NFL-U117,2023,33,11,0.3333333333333333,-0.2109090909090909,-6.96,1,0,1,1,0.1990918603823959
NFL-U117,2024,26,9,0.34615384615384615,-0.22846153846153847,-5.94,1,0,1,1,0.21241519017657726
NFL-U117,2025,26,16,0.6153846153846154,0.4676923076923077,12.16,1,1,0,0,0.23454263689297528
NFL-U118,2006,25,15,0.6,0.5468000000000001,13.670000000000002,1,1,0,0,0.25891293259832865
NFL-U118,2007,14,11,0.7857142857142857,0.8585714285714287,12.020000000000001,1,1,0,0,0.27531571715583153
NFL-U118,2008,13,7,0.5384615384615384,0.25461538461538463,3.31,1,1,0,0,0.3375849662936068
NFL-U118,2009,14,5,0.35714285714285715,-0.10642857142857141,-1.4899999999999998,1,0,1,1,0.3346141079749731
NFL-U118,2010,15,4,0.26666666666666666,-0.35,-5.25,1,0,1,1,0.2913188402192118
NFL-U118,2011,14,8,0.5714285714285714,0.3135714285714286,4.390000000000001,1,1,0,0,0.31694039919281725
NFL-U118,2012,14,6,0.42857142857142855,-0.026428571428571405,-0.36999999999999966,1,0,1,1,0.3150433550189581
NFL-U118,2013,15,5,0.3333333333333333,-0.21533333333333335,-3.2300000000000004,1,0,1,1,0.29782044233567284
NFL-U118,2014,19,8,0.42105263157894735,-0.02421052631578947,-0.45999999999999996,1,0,1,1,0.2718835274680394
NFL-U118,2015,16,10,0.625,0.53125,8.5,1,1,0,0,0.3089078543837952
NFL-U118,2016,20,10,0.5,0.22350000000000003,4.470000000000001,1,1,0,0,0.2835399117918805
NFL-U118,2017,15,7,0.4666666666666667,0.12200000000000001,1.83,1,1,0,0,0.3231691286529172
NFL-U118,2018,12,6,0.5,0.20250000000000004,2.4300000000000006,1,1,0,0,0.36441968188539786
NFL-U118,2019,15,7,0.4666666666666667,0.09066666666666667,1.36,1,1,0,0,0.3131551671778046
NFL-U118,2020,14,6,0.42857142857142855,0.015714285714285698,0.21999999999999975,1,1,0,0,0.32989794340253853
NFL-U118,2021,14,6,0.42857142857142855,0.0028571428571429074,0.0400000000000007,1,1,0,0,0.3243953438159709
NFL-U118,2022,29,20,0.6896551724137931,0.6468965517241378,18.759999999999998,1,1,0,0,0.21318087295339466
NFL-U118,2023,21,7,0.3333333333333333,-0.2542857142857143,-5.34,1,0,1,1,0.23743026187009247
NFL-U118,2024,19,9,0.47368421052631576,0.14736842105263162,2.8000000000000007,1,1,0,0,0.2875637148877391
NFL-U118,2025,14,8,0.5714285714285714,0.3435714285714286,4.8100000000000005,1,1,0,0,0.3257073572619573
NFL-U119,2006,15,10,0.6666666666666666,0.6739999999999999,10.11,1,1,0,0,0.31937856325474734
NFL-U119,2007,6,4,0.6666666666666666,0.6033333333333334,3.62,1,1,0,0,0.5074423886292688
NFL-U119,2008,8,5,0.625,0.5525,4.42,1,1,0,0,0.45567355953263605
NFL-U119,2009,5,5,1.0,1.536,7.68,1,1,0,0,0.10684568311354464
NFL-U119,2010,13,7,0.5384615384615384,0.31923076923076926,4.15,1,1,0,0,0.3582980809227136
NFL-U119,2011,13,7,0.5384615384615384,0.16,2.08,1,1,0,0,0.31049794582086104
NFL-U119,2012,5,4,0.8,0.844,4.22,1,1,0,0,0.477541621222695
NFL-U119,2013,13,5,0.38461538461538464,-0.09538461538461537,-1.2399999999999998,1,0,1,1,0.3318047297707265
NFL-U119,2014,9,6,0.6666666666666666,0.5255555555555556,4.73,1,1,0,0,0.3836705441127232
NFL-U119,2015,12,5,0.4166666666666667,-0.022500000000000003,-0.27,1,0,1,1,0.35130950913990533
NFL-U119,2016,16,6,0.375,-0.06125000000000003,-0.9800000000000004,1,0,1,1,0.31493765917506067
NFL-U119,2017,4,3,0.75,0.5625,2.25,1,1,0,0,0.5219574535662206
NFL-U119,2018,7,5,0.7142857142857143,0.8471428571428572,5.930000000000001,1,1,0,0,0.4831578381840032
NFL-U119,2019,7,3,0.42857142857142855,0.04999999999999998,0.34999999999999987,1,1,0,0,0.4971490147401912
NFL-U119,2020,7,4,0.5714285714285714,0.4,2.8000000000000003,1,1,0,0,0.5026074867272529
NFL-U119,2021,5,3,0.6,0.48600000000000004,2.43,1,1,0,0,0.6140651431240826
NFL-U119,2022,10,6,0.6,0.497,4.97,1,1,0,0,0.41180105768576053
NFL-U119,2023,9,4,0.4444444444444444,0.045555555555555544,0.4099999999999999,1,1,0,0,0.41713011263177524
NFL-U119,2024,7,3,0.42857142857142855,0.019999999999999987,0.1399999999999999,1,1,0,0,0.48393230538007703
NFL-U119,2025,8,5,0.625,0.43,3.44,1,1,0,0,0.4266438795998368
NFL-U120,2006,22,10,0.45454545454545453,0.08681818181818181,1.9099999999999997,1,1,0,0,0.2616128681814237
NFL-U120,2007,14,7,0.5,0.23214285714285715,3.25,1,1,0,0,0.3432555491998853
NFL-U120,2008,15,4,0.26666666666666666,-0.33666666666666667,-5.05,1,0,1,1,0.29450792966390676
NFL-U120,2009,13,8,0.6153846153846154,0.5323076923076924,6.920000000000001,1,1,0,0,0.35367693835736347
NFL-U120,2010,24,14,0.5833333333333334,0.45124999999999993,10.829999999999998,1,1,0,0,0.2578094120368429
NFL-U120,2011,18,8,0.4444444444444444,0.02666666666666668,0.4800000000000002,1,1,0,0,0.28004084669382334
NFL-U120,2012,16,13,0.8125,0.934375,14.95,1,1,0,0,0.24603856193355814
NFL-U120,2013,22,5,0.22727272727272727,-0.4581818181818182,-10.08,1,0,1,1,0.2184524836281469
NFL-U120,2014,24,11,0.4583333333333333,0.04958333333333333,1.19,1,1,0,0,0.2390542046096364
NFL-U120,2015,26,11,0.4230769230769231,-0.031153846153846157,-0.81,1,0,1,1,0.228656495423612
NFL-U120,2016,29,16,0.5517241379310345,0.3606896551724138,10.46,1,1,0,0,0.2347952315261312
NFL-U120,2017,14,6,0.42857142857142855,-0.026428571428571437,-0.3700000000000001,1,0,1,1,0.3130786636095397
NFL-U120,2018,18,8,0.4444444444444444,0.10500000000000001,1.8900000000000001,1,1,0,0,0.3015030430481926
NFL-U120,2019,17,8,0.47058823529411764,0.08470588235294116,1.4399999999999997,1,1,0,0,0.2913269813021136
NFL-U120,2020,20,11,0.55,0.3444999999999999,6.889999999999999,1,1,0,0,0.2820782599507486
NFL-U120,2021,16,10,0.625,0.46125,7.38,1,1,0,0,0.2936648812847733
NFL-U120,2022,33,20,0.6060606060606061,0.476969696969697,15.74,1,1,0,0,0.2125193773912358
NFL-U120,2023,32,11,0.34375,-0.1875,-6.0,1,0,1,1,0.20332964257182742
NFL-U120,2024,20,8,0.4,-0.08199999999999999,-1.6399999999999997,1,0,1,1,0.2593550705723313
NFL-U120,2025,20,12,0.6,0.41,8.2,1,1,0,0,0.26604807638351463
NFL-U121,2006,12,8,0.6666666666666666,0.7633333333333335,9.160000000000002,1,1,0,0,0.3775164723143706
NFL-U121,2007,7,3,0.42857142857142855,0.017142857142857126,0.11999999999999988,1,1,0,0,0.48060336228197015
NFL-U121,2008,11,5,0.45454545454545453,0.14454545454545453,1.5899999999999999,1,1,0,0,0.3965839671181963
NFL-U121,2009,5,2,0.4,0.021999999999999974,0.10999999999999988,1,1,0,0,0.6282865588248724
NFL-U121,2010,11,7,0.6363636363636364,0.5254545454545454,5.779999999999999,1,1,0,0,0.3707029284440909
NFL-U121,2011,10,5,0.5,0.10699999999999998,1.0699999999999998,1,1,0,0,0.3691312624106618
NFL-U121,2012,4,3,0.75,0.6775,2.71,1,1,0,0,0.5715093320906202
NFL-U121,2013,15,4,0.26666666666666666,-0.3733333333333333,-5.6,1,0,1,1,0.27900958622661914
NFL-U121,2014,8,6,0.75,0.695,5.56,1,1,0,0,0.3728797201703059
NFL-U121,2015,8,4,0.5,0.17124999999999999,1.3699999999999999,1,1,0,0,0.447474809745915
NFL-U121,2016,14,5,0.35714285714285715,-0.12642857142857142,-1.77,1,0,1,1,0.3280455059944271
NFL-U121,2017,9,6,0.6666666666666666,0.48666666666666664,4.38,1,1,0,0,0.374299345444258
NFL-U121,2018,6,4,0.6666666666666666,0.6933333333333334,4.16,1,1,0,0,0.5381676731692869
NFL-U121,2019,11,8,0.7272727272727273,0.7563636363636363,8.32,1,1,0,0,0.34701918397919557
NFL-U121,2020,5,3,0.6,0.42600000000000005,2.1300000000000003,1,1,0,0,0.5930227651616757
NFL-U121,2021,4,3,0.75,0.7375,2.95,1,1,0,0,0.5820992899268417
NFL-U121,2022,7,5,0.7142857142857143,0.72,5.04,1,1,0,0,0.45303211281110667
NFL-U121,2023,6,2,0.3333333333333333,-0.1466666666666667,-0.8800000000000001,1,0,1,1,0.5409045921211779
NFL-U121,2024,5,1,0.2,-0.5279999999999999,-2.6399999999999997,1,0,1,1,0.47200000000000003
NFL-U121,2025,8,5,0.625,0.46,3.68,1,1,0,0,0.4363280220856126
NFL-U122,2006,7,3,0.42857142857142855,0.06142857142857142,0.42999999999999994,1,1,0,0,0.5071321259763365
NFL-U122,2007,4,1,0.25,-0.385,-1.54,1,0,1,1,0.615
NFL-U122,2008,8,3,0.375,-0.0875,-0.7,1,0,1,1,0.445740755853188
NFL-U122,2009,2,2,1.0,1.555,3.11,0,0,0,0,0.17500000000000004
NFL-U122,2010,7,4,0.5714285714285714,0.4057142857142857,2.84,1,1,0,0,0.5002183196834546
NFL-U122,2011,6,4,0.6666666666666666,0.49,2.94,1,1,0,0,0.47163545244181976
NFL-U122,2012,7,7,1.0,1.3257142857142856,9.28,1,1,0,0,0.09831574845647985
NFL-U122,2013,6,2,0.3333333333333333,-0.18833333333333332,-1.13,1,0,1,1,0.514356663977223
NFL-U122,2014,8,6,0.75,0.6337499999999999,5.069999999999999,1,1,0,0,0.35957781544075107
NFL-U122,2015,3,2,0.6666666666666666,0.5,1.5,1,1,0,0,0.7526840860104147
NFL-U122,2016,9,6,0.6666666666666666,0.6911111111111111,6.22,1,1,0,0,0.42784487208321337
NFL-U122,2017,5,2,0.4,-0.044,-0.21999999999999997,1,0,1,1,0.5856415285821182
NFL-U122,2018,2,0,0.0,-1.0,-2.0,0,0,0,0,0.0
NFL-U122,2019,8,4,0.5,0.1525,1.22,1,1,0,0,0.44243139096845924
NFL-U122,2020,4,2,0.5,0.125,0.5,1,1,0,0,0.6503396548471165
NFL-U122,2021,3,2,0.6666666666666666,0.52,1.56,1,1,0,0,0.7746827307571361
NFL-U122,2022,5,5,1.0,1.4,7.0,1,1,0,0,0.12128478882366084
NFL-U122,2023,7,2,0.2857142857142857,-0.37857142857142856,-2.65,1,0,1,1,0.4020567868646736
NFL-U122,2024,2,1,0.5,0.25,0.5,0,0,0,0,1.25
NFL-U122,2025,5,4,0.8,0.976,4.88,1,1,0,0,0.503801548231047
NFL-U123,2006,17,11,0.6470588235294118,0.5270588235294118,8.96,1,1,0,0,0.2865704470235311
NFL-U123,2007,7,3,0.42857142857142855,0.05142857142857144,0.3600000000000001,1,1,0,0,0.4959571245458171
NFL-U123,2008,10,4,0.4,-0.07099999999999998,-0.7099999999999997,1,0,1,1,0.3793369947099222
NFL-U123,2009,11,7,0.6363636363636364,0.5536363636363636,6.09,1,1,0,0,0.3757060570742959
NFL-U123,2010,6,3,0.5,0.26666666666666666,1.5999999999999999,1,1,0,0,0.5717205999825828
NFL-U123,2011,16,10,0.625,0.43,6.88,1,1,0,0,0.2880494749170704
NFL-U123,2012,7,4,0.5714285714285714,0.3157142857142857,2.21,1,1,0,0,0.47232382527072186
NFL-U123,2013,8,1,0.125,-0.71875,-5.75,1,0,1,1,0.28125
NFL-U123,2014,10,4,0.4,-0.125,-1.25,1,0,1,1,0.3578306551677452
NFL-U123,2015,8,4,0.5,0.125,1.0,1,1,0,0,0.42679453069196116
NFL-U123,2016,13,7,0.5384615384615384,0.37230769230769234,4.840000000000001,1,1,0,0,0.3696570722775538
