match_id,date,season,outcome,odds,market_prob,profit,method_id
MLS:20220828:NEWENGLANDRE:LAGALAXY:7391,2022-08-28 00:00:00+00:00,2022,AWAY,3.32,0.29281354207878824,2.32,MLS-R03
MLS:20220903:MINNESOTAUNI:FCDALLAS:7406,2022-09-03 00:00:00+00:00,2022,AWAY,3.4,0.2861646851607222,2.4,MLS-A03
MLS:20220903:NASHVILLESC:AUSTINFC:7407,2022-09-03 00:00:00+00:00,2022,HOME,1.77,0.5481678267709523,0.77,MLS-A02
MLS:20220903:NEWYORKREDBU:PHILADELPHIA:7408,2022-09-03 00:00:00+00:00,2022,AWAY,3.29,0.2964283487211089,2.29,MLS-A05
MLS:20220904:NEWENGLANDRE:NEWYORKCITYF:7412,2022-09-04 00:00:00+00:00,2022,HOME,2.08,0.46776290951801663,1.08,MLS-R01V2
MLS:20220904:NEWENGLANDRE:NEWYORKCITYF:7412,2022-09-04 00:00:00+00:00,2022,HOME,2.08,0.46776290951801663,1.08,MLS-R02V2
MLS:20220909:CFMONTRÉAL:COLUMBUSCREW:7418,2022-09-09 00:00:00+00:00,2022,AWAY,3.81,0.2548711881594514,-1.0,MLS-A03
MLS:20220910:CHICAGOFIREF:INTERMIAMICF:7421,2022-09-10 00:00:00+00:00,2022,AWAY,3.74,0.25995068686157097,-1.0,MLS-A05
MLS:20220910:NASHVILLESC:LAGALAXY:7426,2022-09-10 00:00:00+00:00,2022,AWAY,3.97,0.24488212745101226,-1.0,MLS-A06
MLS:20220910:SEATTLESOUND:AUSTINFC:7431,2022-09-10 00:00:00+00:00,2022,AWAY,4.36,0.2227997079163266,-1.0,MLS-A06
MLS:20220913:CFMONTRÉAL:CHICAGOFIREF:7432,2022-09-13 00:00:00+00:00,2022,HOME,1.71,0.56703889491064,0.71,MLS-A02
MLS:20220913:SPORTINGKANS:DCUNITED:7436,2022-09-13 00:00:00+00:00,2022,AWAY,4.83,0.20057258524474664,-1.0,MLS-A06
MLS:20220917:CHICAGOFIREF:CHARLOTTEFC:7443,2022-09-17 00:00:00+00:00,2022,AWAY,3.89,0.2501147455708209,2.89,MLS-A05
MLS:20220917:CHICAGOFIREF:CHARLOTTEFC:7443,2022-09-17 00:00:00+00:00,2022,AWAY,3.89,0.2501147455708209,2.89,MLS-A06
MLS:20220917:REALSALTLAKE:FCCINCINNATI:7448,2022-09-17 00:00:00+00:00,2022,AWAY,3.4,0.285890933854232,2.4,MLS-R03
MLS:20220917:SPORTINGKANS:MINNESOTAUNI:7450,2022-09-17 00:00:00+00:00,2022,AWAY,3.61,0.26945885968492644,-1.0,MLS-A05
MLS:20221001:COLUMBUSCREW:NEWYORKREDBU:7461,2022-10-01 00:00:00+00:00,2022,AWAY,3.58,0.2694869609166962,-1.0,MLS-A05
MLS:20221001:VANCOUVERWHI:AUSTINFC:7466,2022-10-01 00:00:00+00:00,2022,AWAY,2.97,0.3251174099856776,-1.0,MLS-A05
MLS:20221009:CHICAGOFIREF:NEWENGLANDRE:7475,2022-10-09 00:00:00+00:00,2022,AWAY,2.8,0.34738212922129813,-1.0,MLS-A05
MLS:20221009:NEWYORKREDBU:CHARLOTTEFC:7482,2022-10-09 00:00:00+00:00,2022,HOME,1.7,0.5702377698824815,0.7,MLS-A02
MLS:20230225:CHARLOTTEFC:NEWENGLANDRE:7502,2023-02-25 00:00:00+00:00,2023,AWAY,3.78,0.2573395713731179,2.78,MLS-A05
MLS:20230227:PORTLANDTIMB:SPORTINGKANS:7512,2023-02-27 00:00:00+00:00,2023,AWAY,3.83,0.2538469268346445,-1.0,MLS-A05
MLS:20230304:FCDALLAS:LAGALAXY:7518,2023-03-04 00:00:00+00:00,2023,AWAY,3.81,0.25492294445935626,-1.0,MLS-A05
MLS:20230304:SANJOSEEARTH:VANCOUVERWHI:7524,2023-03-04 00:00:00+00:00,2023,AWAY,3.67,0.264828710148372,-1.0,MLS-A05
MLS:20230311:VANCOUVERWHI:FCDALLAS:7539,2023-03-11 00:00:00+00:00,2023,AWAY,3.26,0.29820018804005555,-1.0,MLS-A05
MLS:20230318:COLORADORAPI:MINNESOTAUNI:7544,2023-03-18 00:00:00+00:00,2023,AWAY,3.44,0.28296905225973723,2.44,MLS-A05
MLS:20230325:DCUNITED:NEWENGLANDRE:7558,2023-03-25 00:00:00+00:00,2023,AWAY,3.25,0.2994746059544659,2.25,MLS-A05
MLS:20230401:PHILADELPHIA:SPORTINGKANS:7578,2023-04-01 00:00:00+00:00,2023,HOME,1.67,0.5817582464627438,-1.0,MLS-A02
MLS:20230401:TORONTOFC:CHARLOTTEFC:7581,2023-04-01 00:00:00+00:00,2023,AWAY,3.78,0.25693455326750836,-1.0,MLS-A05
MLS:20230401:VANCOUVERWHI:CFMONTRÉAL:7582,2023-04-01 00:00:00+00:00,2023,AWAY,3.53,0.2754079066280887,-1.0,MLS-A05
MLS:20230408:CHICAGOFIREF:MINNESOTAUNI:7583,2023-04-08 00:00:00+00:00,2023,AWAY,3.65,0.26670856533544235,-1.0,MLS-A05
MLS:20230408:SPORTINGKANS:COLORADORAPI:7595,2023-04-08 00:00:00+00:00,2023,HOME,1.93,0.5031173030818828,-1.0,MLS-A02
MLS:20230415:CFMONTRÉAL:DCUNITED:7598,2023-04-15 00:00:00+00:00,2023,AWAY,2.81,0.34629013372773776,1.81,MLS-A03
MLS:20230415:CFMONTRÉAL:DCUNITED:7598,2023-04-15 00:00:00+00:00,2023,AWAY,2.81,0.34629013372773776,1.81,MLS-R03
MLS:20230415:FCDALLAS:REALSALTLAKE:7602,2023-04-15 00:00:00+00:00,2023,AWAY,4.76,0.20406241474297485,-1.0,MLS-A06
MLS:20230415:SANJOSEEARTH:SPORTINGKANS:7607,2023-04-15 00:00:00+00:00,2023,HOME,2.01,0.4830822509639719,1.0099999999999998,MLS-R01V2
MLS:20230415:SANJOSEEARTH:SPORTINGKANS:7607,2023-04-15 00:00:00+00:00,2023,HOME,2.01,0.4830822509639719,1.0099999999999998,MLS-R02V2
MLS:20230422:NEWENGLANDRE:SPORTINGKANS:7618,2023-04-22 00:00:00+00:00,2023,AWAY,3.69,0.2632176298117847,-1.0,MLS-A03
MLS:20230422:PHILADELPHIA:TORONTOFC:7621,2023-04-22 00:00:00+00:00,2023,HOME,1.66,0.5847571551328754,0.6599999999999999,MLS-A02
MLS:20230422:REALSALTLAKE:SANJOSEEARTH:7622,2023-04-22 00:00:00+00:00,2023,AWAY,3.55,0.2738487100456222,-1.0,MLS-A05
MLS:20230429:VANCOUVERWHI:COLORADORAPI:7636,2023-04-29 00:00:00+00:00,2023,AWAY,4.27,0.22746843342810136,-1.0,MLS-A06
MLS:20230506:CFMONTRÉAL:ORLANDOCITYS:7638,2023-05-06 00:00:00+00:00,2023,AWAY,3.14,0.3096480774742431,-1.0,MLS-A05
MLS:20230513:COLUMBUSCREW:ORLANDOCITYS:7656,2023-05-13 00:00:00+00:00,2023,AWAY,3.59,0.27092574580202444,-1.0,MLS-A06
MLS:20230513:HOUSTONDYNAM:SEATTLESOUND:7658,2023-05-13 00:00:00+00:00,2023,AWAY,3.04,0.31965771351709715,2.04,MLS-A05
MLS:20230514:LAGALAXY:SANJOSEEARTH:7664,2023-05-14 00:00:00+00:00,2023,HOME,1.95,0.4982891700485399,0.95,MLS-R01V2
MLS:20230517:CHARLOTTEFC:CHICAGOFIREF:7666,2023-05-17 00:00:00+00:00,2023,HOME,2.22,0.4382246984525181,1.2200000000000002,MLS-R01V2
MLS:20230517:FCCINCINNATI:CFMONTRÉAL:7668,2023-05-17 00:00:00+00:00,2023,HOME,1.7,0.5699016697383378,0.7,MLS-A02
MLS:20230517:REALSALTLAKE:PORTLANDTIMB:7675,2023-05-17 00:00:00+00:00,2023,AWAY,3.28,0.29673085793357934,-1.0,MLS-A05
MLS:20230520:CHARLOTTEFC:NASHVILLESC:7679,2023-05-20 00:00:00+00:00,2023,AWAY,2.89,0.3369767567609322,1.8900000000000001,MLS-A05
MLS:20230520:INTERMIAMICF:ORLANDOCITYS:7685,2023-05-20 00:00:00+00:00,2023,AWAY,2.96,0.3288499506416584,1.96,MLS-A05
MLS:20230520:PHILADELPHIA:NEWENGLANDRE:7688,2023-05-20 00:00:00+00:00,2023,AWAY,3.74,0.25983213092664853,-1.0,MLS-R03
MLS:20230520:PORTLANDTIMB:MINNESOTAUNI:7689,2023-05-20 00:00:00+00:00,2023,AWAY,3.83,0.25366300983770146,2.83,MLS-A05
MLS:20230520:STLOUISCITYS:SPORTINGKANS:7690,2023-05-20 00:00:00+00:00,2023,AWAY,3.33,0.2922685928303906,-1.0,MLS-A03
MLS:20230527:COLORADORAPI:FCCINCINNATI:7693,2023-05-27 00:00:00+00:00,2023,AWAY,3.37,0.2888287833078214,2.37,MLS-A05
MLS:20230527:NEWENGLANDRE:CHICAGOFIREF:7697,2023-05-27 00:00:00+00:00,2023,AWAY,4.77,0.20369950924877311,-1.0,MLS-A06
MLS:20230527:STLOUISCITYS:VANCOUVERWHI:7702,2023-05-27 00:00:00+00:00,2023,AWAY,2.98,0.3263081930514441,-1.0,MLS-A05
MLS:20230527:STLOUISCITYS:VANCOUVERWHI:7702,2023-05-27 00:00:00+00:00,2023,AWAY,2.98,0.3263081930514441,-1.0,MLS-R03
MLS:20230531:NEWYORKCITYF:FCCINCINNATI:7711,2023-05-31 00:00:00+00:00,2023,AWAY,3.21,0.3034392556701644,2.21,MLS-A05
MLS:20230531:VANCOUVERWHI:HOUSTONDYNAM:7717,2023-05-31 00:00:00+00:00,2023,HOME,1.71,0.5666096557329856,0.71,MLS-A02
MLS:20230603:FCCINCINNATI:CHICAGOFIREF:7721,2023-06-03 00:00:00+00:00,2023,AWAY,4.74,0.20499440924338425,-1.0,MLS-A06
MLS:20230603:MINNESOTAUNI:TORONTOFC:7724,2023-06-03 00:00:00+00:00,2023,AWAY,3.68,0.2642856897493413,-1.0,MLS-A05
MLS:20230603:NEWYORKCITYF:NEWENGLANDRE:7725,2023-06-03 00:00:00+00:00,2023,AWAY,3.28,0.2964831490335259,-1.0,MLS-A05
MLS:20230603:NEWYORKREDBU:ORLANDOCITYS:7726,2023-06-03 00:00:00+00:00,2023,HOME,1.97,0.49309335000493565,-1.0,MLS-R02V2
MLS:20230603:SEATTLESOUND:PORTLANDTIMB:7728,2023-06-03 00:00:00+00:00,2023,AWAY,4.25,0.22891503810066868,-1.0,MLS-A06
MLS:20230607:FCDALLAS:STLOUISCITYS:7731,2023-06-07 00:00:00+00:00,2023,HOME,1.81,0.537323027566612,0.81,MLS-A02
MLS:20230610:SPORTINGKANS:AUSTINFC:7742,2023-06-10 00:00:00+00:00,2023,AWAY,3.89,0.2501333664976812,-1.0,MLS-A05
MLS:20230617:DCUNITED:REALSALTLAKE:7748,2023-06-17 00:00:00+00:00,2023,AWAY,4.65,0.20849756984992807,3.6500000000000004,MLS-A06
MLS:20230617:NASHVILLESC:STLOUISCITYS:7749,2023-06-17 00:00:00+00:00,2023,AWAY,4.56,0.21278525559627037,-1.0,MLS-A06
MLS:20230617:NEWENGLANDRE:ORLANDOCITYS:7750,2023-06-17 00:00:00+00:00,2023,HOME,1.64,0.5924816549894283,0.6399999999999999,MLS-A02
MLS:20230621:FCCINCINNATI:TORONTOFC:7757,2023-06-21 00:00:00+00:00,2023,AWAY,3.78,0.2573036139363774,-1.0,MLS-A03
MLS:20230621:FCCINCINNATI:TORONTOFC:7757,2023-06-21 00:00:00+00:00,2023,AWAY,3.78,0.2573036139363774,-1.0,MLS-A06
MLS:20230621:HOUSTONDYNAM:SANJOSEEARTH:7758,2023-06-21 00:00:00+00:00,2023,HOME,1.66,0.5852063052850031,0.6599999999999999,MLS-A02
MLS:20230624:DCUNITED:FCCINCINNATI:7769,2023-06-24 00:00:00+00:00,2023,HOME,1.9,0.5106519457295028,0.8999999999999999,MLS-A02
MLS:20230624:SPORTINGKANS:CHICAGOFIREF:7778,2023-06-24 00:00:00+00:00,2023,AWAY,4.77,0.20376399041393586,3.7699999999999996,MLS-A06
MLS:20230701:CFMONTRÉAL:NEWYORKCITYF:7779,2023-07-01 00:00:00+00:00,2023,AWAY,2.8,0.34725678375196983,1.7999999999999998,MLS-A03
MLS:20230701:FCCINCINNATI:NEWENGLANDRE:7781,2023-07-01 00:00:00+00:00,2023,AWAY,3.63,0.26799860880318427,-1.0,MLS-A03
MLS:20230701:NASHVILLESC:DCUNITED:7785,2023-07-01 00:00:00+00:00,2023,AWAY,3.57,0.2725056938506413,-1.0,MLS-R03
MLS:20230701:SANJOSEEARTH:LAGALAXY:7787,2023-07-01 00:00:00+00:00,2023,AWAY,3.1,0.31355479135360076,-1.0,MLS-A05
MLS:20230701:SEATTLESOUND:HOUSTONDYNAM:7788,2023-07-01 00:00:00+00:00,2023,AWAY,4.51,0.21534783588254441,-1.0,MLS-A06
MLS:20230701:SPORTINGKANS:VANCOUVERWHI:7789,2023-07-01 00:00:00+00:00,2023,HOME,1.83,0.5315656371191562,0.8300000000000001,MLS-A02
MLS:20230701:STLOUISCITYS:COLORADORAPI:7790,2023-07-01 00:00:00+00:00,2023,AWAY,3.64,0.2671752540039083,-1.0,MLS-A03
MLS:20230701:STLOUISCITYS:COLORADORAPI:7790,2023-07-01 00:00:00+00:00,2023,AWAY,3.64,0.2671752540039083,-1.0,MLS-R03
MLS:20230701:TORONTOFC:REALSALTLAKE:7791,2023-07-01 00:00:00+00:00,2023,AWAY,2.96,0.3284403129964112,1.96,MLS-A05
MLS:20230704:FCDALLAS:DCUNITED:7793,2023-07-04 00:00:00+00:00,2023,AWAY,3.35,0.29060394859083677,2.35,MLS-R03
MLS:20230708:CHICAGOFIREF:NASHVILLESC:7800,2023-07-08 00:00:00+00:00,2023,HOME,2.41,0.403738827657019,1.4100000000000001,MLS-R02V2
MLS:20230708:VANCOUVERWHI:SEATTLESOUND:7811,2023-07-08 00:00:00+00:00,2023,AWAY,3.12,0.3115855545241568,2.12,MLS-A05
MLS:20230712:CHICAGOFIREF:CFMONTRÉAL:7812,2023-07-12 00:00:00+00:00,2023,HOME,1.91,0.5090546516370887,0.9099999999999999,MLS-A02
MLS:20230712:NEWYORKREDBU:FCCINCINNATI:7818,2023-07-12 00:00:00+00:00,2023,HOME,1.76,0.5524472309540093,-1.0,MLS-A02
MLS:20230712:SPORTINGKANS:REALSALTLAKE:7820,2023-07-12 00:00:00+00:00,2023,HOME,1.76,0.5521549908746315,-1.0,MLS-A02
MLS:20230715:COLORADORAPI:HOUSTONDYNAM:7826,2023-07-15 00:00:00+00:00,2023,AWAY,3.09,0.3150103768933531,-1.0,MLS-A05
MLS:20230715:FCCINCINNATI:NASHVILLESC:7827,2023-07-15 00:00:00+00:00,2023,HOME,1.76,0.5507586458946685,0.76,MLS-A02
MLS:20230715:NEWENGLANDRE:DCUNITED:7829,2023-07-15 00:00:00+00:00,2023,AWAY,3.23,0.30129459940870784,-1.0,MLS-R03
MLS:20230715:PORTLANDTIMB:COLUMBUSCREW:7831,2023-07-15 00:00:00+00:00,2023,AWAY,3.34,0.2915714014365411,-1.0,MLS-A05
MLS:20230820:NEWYORKREDBU:DCUNITED:7840,2023-08-20 00:00:00+00:00,2023,HOME,1.75,0.5540903443023768,0.75,MLS-A02
MLS:20230820:STLOUISCITYS:AUSTINFC:7842,2023-08-20 00:00:00+00:00,2023,AWAY,3.57,0.2720721558417407,-1.0,MLS-A05
MLS:20230820:VANCOUVERWHI:SANJOSEEARTH:7844,2023-08-20 00:00:00+00:00,2023,AWAY,4.25,0.22848472624040028,3.25,MLS-A06
MLS:20230826:DCUNITED:PHILADELPHIA:7850,2023-08-26 00:00:00+00:00,2023,AWAY,2.83,0.34373025750829417,1.83,MLS-A05
MLS:20230826:FCDALLAS:AUSTINFC:7852,2023-08-26 00:00:00+00:00,2023,AWAY,3.33,0.2921683491493915,-1.0,MLS-A05
MLS:20230826:LAGALAXY:CHICAGOFIREF:7853,2023-08-26 00:00:00+00:00,2023,HOME,1.81,0.5361347471042295,0.81,MLS-A02
MLS:20230826:NEWYORKREDBU:INTERMIAMICF:7854,2023-08-26 00:00:00+00:00,2023,HOME,1.89,0.5133604512663775,-1.0,MLS-A02
MLS:20230826:ORLANDOCITYS:STLOUISCITYS:7855,2023-08-26 00:00:00+00:00,2023,HOME,1.75,0.55402467676481,0.75,MLS-A02
MLS:20230826:REALSALTLAKE:HOUSTONDYNAM:7857,2023-08-26 00:00:00+00:00,2023,AWAY,3.74,0.25989276102503384,2.74,MLS-R03
MLS:20230827:MINNESOTAUNI:SEATTLESOUND:7859,2023-08-27 00:00:00+00:00,2023,AWAY,3.23,0.30107754452670876,-1.0,MLS-A05
MLS:20230830:HOUSTONDYNAM:COLUMBUSCREW:7864,2023-08-30 00:00:00+00:00,2023,HOME,1.78,0.5449450983679188,0.78,MLS-A02
MLS:20230830:NEWENGLANDRE:NEWYORKREDBU:7867,2023-08-30 00:00:00+00:00,2023,AWAY,2.84,0.3428782715428188,-1.0,MLS-R03
MLS:20230830:STLOUISCITYS:FCDALLAS:7871,2023-08-30 00:00:00+00:00,2023,HOME,1.99,0.4883974479769564,0.99,MLS-R02V2
MLS:20230902:LAGALAXY:HOUSTONDYNAM:7877,2023-09-02 00:00:00+00:00,2023,AWAY,3.34,0.29131393457437194,-1.0,MLS-A05
MLS:20230902:NEWENGLANDRE:AUSTINFC:7879,2023-09-02 00:00:00+00:00,2023,AWAY,3.62,0.26852157955457806,-1.0,MLS-A05
MLS:20230903:PHILADELPHIA:NEWYORKREDBU:7886,2023-09-03 00:00:00+00:00,2023,HOME,1.97,0.4925949774629749,0.97,MLS-R02V2
MLS:20230909:MINNESOTAUNI:NEWENGLANDRE:7889,2023-09-09 00:00:00+00:00,2023,AWAY,3.93,0.2475676942914078,-1.0,MLS-A06
MLS:20230916:COLORADORAPI:NEWENGLANDRE:7895,2023-09-16 00:00:00+00:00,2023,AWAY,3.45,0.28191744852540906,-1.0,MLS-A05
MLS:20230916:MINNESOTAUNI:SPORTINGKANS:7899,2023-09-16 00:00:00+00:00,2023,AWAY,3.38,0.2873020126655477,2.38,MLS-A03
MLS:20230920:SPORTINGKANS:NASHVILLESC:7918,2023-09-20 00:00:00+00:00,2023,AWAY,3.73,0.26093025050061547,2.73,MLS-A03
MLS:20230920:SPORTINGKANS:NASHVILLESC:7918,2023-09-20 00:00:00+00:00,2023,AWAY,3.73,0.26093025050061547,2.73,MLS-A06
MLS:20230923:CHICAGOFIREF:NEWENGLANDRE:7921,2023-09-23 00:00:00+00:00,2023,AWAY,2.78,0.34967708020426563,-1.0,MLS-A05
MLS:20230923:FCCINCINNATI:CHARLOTTEFC:7923,2023-09-23 00:00:00+00:00,2023,HOME,1.63,0.5948393205894538,0.6299999999999999,MLS-A02
MLS:20230930:STLOUISCITYS:SPORTINGKANS:7946,2023-09-30 00:00:00+00:00,2023,AWAY,3.44,0.28290067118860757,-1.0,MLS-A05
MLS:20230930:STLOUISCITYS:SPORTINGKANS:7946,2023-09-30 00:00:00+00:00,2023,AWAY,3.44,0.28290067118860757,-1.0,MLS-R03
MLS:20231004:CFMONTRÉAL:HOUSTONDYNAM:7951,2023-10-04 00:00:00+00:00,2023,AWAY,3.16,0.3078040586552867,-1.0,MLS-A05
MLS:20231004:FCCINCINNATI:NEWYORKREDBU:7954,2023-10-04 00:00:00+00:00,2023,AWAY,3.28,0.2965519324583528,2.28,MLS-A03
MLS:20231004:FCCINCINNATI:NEWYORKREDBU:7954,2023-10-04 00:00:00+00:00,2023,AWAY,3.28,0.2965519324583528,2.28,MLS-A06
MLS:20231004:VANCOUVERWHI:STLOUISCITYS:7960,2023-10-04 00:00:00+00:00,2023,HOME,1.62,0.5981408248163935,0.6200000000000001,MLS-A02
MLS:20231007:INTERMIAMICF:FCCINCINNATI:7968,2023-10-07 00:00:00+00:00,2023,AWAY,2.93,0.33220710470649484,1.9300000000000002,MLS-A05
MLS:20231007:REALSALTLAKE:SPORTINGKANS:7973,2023-10-07 00:00:00+00:00,2023,AWAY,4.6,0.21086490350250184,3.5999999999999996,MLS-A06
MLS:20231014:LAGALAXY:REALSALTLAKE:7976,2023-10-14 00:00:00+00:00,2023,HOME,2.4,0.40560022179096206,-1.0,MLS-R01V2
MLS:20231014:LAGALAXY:REALSALTLAKE:7976,2023-10-14 00:00:00+00:00,2023,HOME,2.4,0.40560022179096206,-1.0,MLS-R02V2
MLS:20231021:PORTLANDTIMB:HOUSTONDYNAM:7987,2023-10-21 00:00:00+00:00,2023,AWAY,3.41,0.2850442920543921,2.41,MLS-A05
MLS:20240225:NASHVILLESC:NEWYORKREDBU:8035,2024-02-25 00:00:00+00:00,2024,AWAY,2.81,0.34554308702096126,-1.0,MLS-A05
MLS:20240302:CHICAGOFIREF:FCCINCINNATI:8036,2024-03-02 00:00:00+00:00,2024,AWAY,3.24,0.30051045611724025,2.24,MLS-A05
MLS:20240302:HOUSTONDYNAM:NEWYORKREDBU:8039,2024-03-02 00:00:00+00:00,2024,AWAY,3.07,0.31710538105236913,2.07,MLS-A05
MLS:20240302:SANJOSEEARTH:LAGALAXY:8044,2024-03-02 00:00:00+00:00,2024,AWAY,2.92,0.3334800365514798,1.92,MLS-A05
MLS:20240316:DCUNITED:INTERMIAMICF:8066,2024-03-16 00:00:00+00:00,2024,AWAY,3.85,0.25238706907827435,2.85,MLS-A05
MLS:20240316:FCDALLAS:VANCOUVERWHI:8067,2024-03-16 00:00:00+00:00,2024,AWAY,3.01,0.3235107647101254,2.01,MLS-A05
MLS:20240323:NEWENGLANDRE:CHICAGOFIREF:8081,2024-03-23 00:00:00+00:00,2024,AWAY,3.49,0.27717820108205593,-1.0,MLS-A05
MLS:20240323:NEWYORKREDBU:INTERMIAMICF:8082,2024-03-23 00:00:00+00:00,2024,AWAY,3.72,0.2598708496677654,-1.0,MLS-A05
MLS:20240323:SANJOSEEARTH:SEATTLESOUND:8085,2024-03-23 00:00:00+00:00,2024,AWAY,3.02,0.3204617244472176,-1.0,MLS-A05
MLS:20240330:CHARLOTTEFC:FCCINCINNATI:8091,2024-03-30 00:00:00+00:00,2024,AWAY,2.85,0.33963482651323895,-1.0,MLS-A05
MLS:20240330:INTERMIAMICF:NEWYORKCITYF:8095,2024-03-30 00:00:00+00:00,2024,AWAY,3.83,0.2523992842812991,-1.0,MLS-A05
MLS:20240406:CHICAGOFIREF:HOUSTONDYNAM:8105,2024-04-06 00:00:00+00:00,2024,HOME,2.19,0.44200544094809074,1.19,MLS-R01V2
MLS:20240406:FCCINCINNATI:NEWYORKREDBU:8107,2024-04-06 00:00:00+00:00,2024,AWAY,3.46,0.2798215695327743,2.46,MLS-R03
MLS:20240406:INTERMIAMICF:COLORADORAPI:8108,2024-04-06 00:00:00+00:00,2024,AWAY,3.04,0.31858047628360386,-1.0,MLS-R03
MLS:20240406:NEWENGLANDRE:CHARLOTTEFC:8112,2024-04-06 00:00:00+00:00,2024,AWAY,3.14,0.30829137345304536,-1.0,MLS-A05
MLS:20240407:SPORTINGKANS:PORTLANDTIMB:8117,2024-04-07 00:00:00+00:00,2024,AWAY,3.58,0.269677138941369,-1.0,MLS-A05
MLS:20240413:DCUNITED:ORLANDOCITYS:8120,2024-04-13 00:00:00+00:00,2024,HOME,2.25,0.4299637859346358,-1.0,MLS-R01V2
MLS:20240413:DCUNITED:ORLANDOCITYS:8120,2024-04-13 00:00:00+00:00,2024,HOME,2.25,0.4299637859346358,-1.0,MLS-R02V2
MLS:20240413:SANJOSEEARTH:COLORADORAPI:8127,2024-04-13 00:00:00+00:00,2024,HOME,2.05,0.4714840933471678,-1.0,MLS-R01V2
MLS:20240414:STLOUISCITYS:AUSTINFC:8131,2024-04-14 00:00:00+00:00,2024,AWAY,4.15,0.23273073576014316,-1.0,MLS-A06
MLS:20240420:CHICAGOFIREF:REALSALTLAKE:8134,2024-04-20 00:00:00+00:00,2024,AWAY,3.66,0.26391146680005,2.66,MLS-A05
MLS:20240420:LOSANGELESFC:NEWYORKREDBU:8139,2024-04-20 00:00:00+00:00,2024,HOME,1.8,0.5362840138896062,-1.0,MLS-A02
MLS:20240420:TORONTOFC:NEWENGLANDRE:8143,2024-04-20 00:00:00+00:00,2024,AWAY,3.25,0.2976769313884387,-1.0,MLS-A06
MLS:20240421:CHARLOTTEFC:MINNESOTAUNI:8144,2024-04-21 00:00:00+00:00,2024,AWAY,3.85,0.2510212494846906,2.85,MLS-A05
MLS:20240427:PHILADELPHIA:REALSALTLAKE:8159,2024-04-27 00:00:00+00:00,2024,HOME,1.84,0.5253399258343634,-1.0,MLS-A02
MLS:20240430:PHILADELPHIA:SEATTLESOUND:8160,2024-04-30 00:00:00+00:00,2024,AWAY,3.66,0.26563936435669566,2.66,MLS-A03
MLS:20240430:PHILADELPHIA:SEATTLESOUND:8160,2024-04-30 00:00:00+00:00,2024,AWAY,3.66,0.26563936435669566,2.66,MLS-R03
MLS:20240504:CHICAGOFIREF:NEWENGLANDRE:8163,2024-05-04 00:00:00+00:00,2024,AWAY,4.43,0.21758848964427527,3.4299999999999997,MLS-A06
MLS:20240504:HOUSTONDYNAM:STLOUISCITYS:8165,2024-05-04 00:00:00+00:00,2024,AWAY,3.77,0.25664773595123375,-1.0,MLS-A05
MLS:20240504:INTERMIAMICF:NEWYORKREDBU:8166,2024-05-04 00:00:00+00:00,2024,HOME,1.92,0.5034625624954352,0.9199999999999999,MLS-A02
MLS:20240511:FCDALLAS:AUSTINFC:8180,2024-05-11 00:00:00+00:00,2024,HOME,1.96,0.492921736660196,0.96,MLS-R01V2
MLS:20240511:FCDALLAS:AUSTINFC:8180,2024-05-11 00:00:00+00:00,2024,HOME,1.96,0.492921736660196,0.96,MLS-R02V2
MLS:20240511:LAGALAXY:REALSALTLAKE:8181,2024-05-11 00:00:00+00:00,2024,AWAY,3.59,0.2691687616132911,-1.0,MLS-A05
MLS:20240511:LOSANGELESFC:VANCOUVERWHI:8182,2024-05-11 00:00:00+00:00,2024,HOME,1.65,0.5847460125593326,0.6499999999999999,MLS-A02
MLS:20240511:PHILADELPHIA:ORLANDOCITYS:8184,2024-05-11 00:00:00+00:00,2024,AWAY,3.39,0.2850576052392903,2.39,MLS-A05
MLS:20240511:SPORTINGKANS:HOUSTONDYNAM:8185,2024-05-11 00:00:00+00:00,2024,AWAY,3.17,0.30526551680916436,2.17,MLS-A05
MLS:20240511:STLOUISCITYS:CHICAGOFIREF:8186,2024-05-11 00:00:00+00:00,2024,AWAY,4.41,0.21900109806416485,-1.0,MLS-A06
MLS:20240515:DCUNITED:NEWYORKREDBU:8193,2024-05-15 00:00:00+00:00,2024,AWAY,3.06,0.31645569620253167,2.06,MLS-A05
MLS:20240515:MINNESOTAUNI:LAGALAXY:8195,2024-05-15 00:00:00+00:00,2024,AWAY,3.13,0.30913799135142156,-1.0,MLS-A03
MLS:20240515:PHILADELPHIA:NEWYORKCITYF:8198,2024-05-15 00:00:00+00:00,2024,HOME,1.92,0.5035515606951765,-1.0,MLS-A02
MLS:20240518:CHARLOTTEFC:LAGALAXY:8203,2024-05-18 00:00:00+00:00,2024,AWAY,3.35,0.28870590034853616,-1.0,MLS-A06
MLS:20240525:COLORADORAPI:MINNESOTAUNI:8219,2024-05-25 00:00:00+00:00,2024,HOME,1.85,0.5224832781514988,-1.0,MLS-A02
MLS:20240525:PORTLANDTIMB:SPORTINGKANS:8225,2024-05-25 00:00:00+00:00,2024,HOME,1.98,0.48780939067510903,0.98,MLS-R01V2
MLS:20240525:PORTLANDTIMB:SPORTINGKANS:8225,2024-05-25 00:00:00+00:00,2024,HOME,1.98,0.48780939067510903,0.98,MLS-R02V2
MLS:20240525:STLOUISCITYS:SEATTLESOUND:8227,2024-05-25 00:00:00+00:00,2024,HOME,2.36,0.41001795987945583,-1.0,MLS-R01V2
