result,player1,player2,player1_url,player2_url,weightclass,method,round,time,time_format,referee,details,player1_nickname,player2_nickname,event_date,event_location,event_url,p1_rd1_KD,p1_rd2_KD,p1_rd3_KD,p1_rd4_KD,p1_rd5_KD,p1_rd1_Sig_str,p1_rd2_Sig_str,p1_rd3_Sig_str,p1_rd4_Sig_str,p1_rd5_Sig_str,p1_rd1_Total_str,p1_rd2_Total_str,p1_rd3_Total_str,p1_rd4_Total_str,p1_rd5_Total_str,p1_rd1_Td,p1_rd2_Td,p1_rd3_Td,p1_rd4_Td,p1_rd5_Td,p1_rd1_Sub_att,p1_rd2_Sub_att,p1_rd3_Sub_att,p1_rd4_Sub_att,p1_rd5_Sub_att,p1_rd1_Rev,p1_rd2_Rev,p1_rd3_Rev,p1_rd4_Rev,p1_rd5_Rev,p1_rd1_Ctrl,p1_rd2_Ctrl,p1_rd3_Ctrl,p1_rd4_Ctrl,p1_rd5_Ctrl,p2_rd1_KD,p2_rd2_KD,p2_rd3_KD,p2_rd4_KD,p2_rd5_KD,p2_rd1_Sig_str,p2_rd2_Sig_str,p2_rd3_Sig_str,p2_rd4_Sig_str,p2_rd5_Sig_str,p2_rd1_Total_str,p2_rd2_Total_str,p2_rd3_Total_str,p2_rd4_Total_str,p2_rd5_Total_str,p2_rd1_Td,p2_rd2_Td,p2_rd3_Td,p2_rd4_Td,p2_rd5_Td,p2_rd1_Sub_att,p2_rd2_Sub_att,p2_rd3_Sub_att,p2_rd4_Sub_att,p2_rd5_Sub_att,p2_rd1_Rev,p2_rd2_Rev,p2_rd3_Rev,p2_rd4_Rev,p2_rd5_Rev,p2_rd1_Ctrl,p2_rd2_Ctrl,p2_rd3_Ctrl,p2_rd4_Ctrl,p2_rd5_Ctrl,p1_rd1_Head,p1_rd2_Head,p1_rd3_Head,p1_rd4_Head,p1_rd5_Head,p1_rd1_Body,p1_rd2_Body,p1_rd3_Body,p1_rd4_Body,p1_rd5_Body,p1_rd1_Leg,p1_rd2_Leg,p1_rd3_Leg,p1_rd4_Leg,p1_rd5_Leg,p1_rd1_Distance,p1_rd2_Distance,p1_rd3_Distance,p1_rd4_Distance,p1_rd5_Distance,p1_rd1_Clinch,p1_rd2_Clinch,p1_rd3_Clinch,p1_rd4_Clinch,p1_rd5_Clinch,p1_rd1_Ground,p1_rd2_Ground,p1_rd3_Ground,p1_rd4_Ground,p1_rd5_Ground,p2_rd1_Head,p2_rd2_Head,p2_rd3_Head,p2_rd4_Head,p2_rd5_Head,p2_rd1_Body,p2_rd2_Body,p2_rd3_Body,p2_rd4_Body,p2_rd5_Body,p2_rd1_Leg,p2_rd2_Leg,p2_rd3_Leg,p2_rd4_Leg,p2_rd5_Leg,p2_rd1_Distance,p2_rd2_Distance,p2_rd3_Distance,p2_rd4_Distance,p2_rd5_Distance,p2_rd1_Clinch,p2_rd2_Clinch,p2_rd3_Clinch,p2_rd4_Clinch,p2_rd5_Clinch,p2_rd1_Ground,p2_rd2_Ground,p2_rd3_Ground,p2_rd4_Ground,p2_rd5_Ground,result_norm,dob1,dob2,reach1,reach2,age1,age2,p1_won,pair_key,fav_prob,fav_is_p1,fav_won,fav_dec,fav_ml,age_adv,reach_adv,profit100
W,Travis Browne,Chad Griggs,http://ufcstats.com/fighter-details/3236bf606fe9fa5b,http://ufcstats.com/fighter-details/fdf18227faa596dd,Heavyweight Bout,Submission,1,2:29,3 Rnd (5-5-5),Mario Yamasaki,Arm Triangle From Side Control,Hapa,The Grave Digger,2012-04-21,"Atlanta, Georgia, USA",http://ufcstats.com/event-details/155bfc7ed36622df,0,,,,,4 of 8,,,,,7 of 11,,,,,1 of 2,,,,,1,,,,,0,,,,,1:34,,,,,0,,,,,0 of 3,,,,,6 of 10,,,,,0 of 0,,,,,0,,,,,0,,,,,0:00,,,,,2 of 5,,,,,1 of 2,,,,,1 of 1,,,,,2 of 5,,,,,2 of 2,,,,,0 of 1,,,,,0 of 3,,,,,0 of 0,,,,,0 of 0,,,,,0 of 3,,,,,0 of 0,,,,,0 of 0,,,,,W,1982-07-17,1978-05-15,79.0,73.0,29.763787072972065,33.936357351622554,True,http://ufcstats.com/fighter-details/3236bf606fe9fa5b|http://ufcstats.com/fighter-details/fdf18227faa596dd,0.7350993377483445,True,True,1.3333333333333333,-300.00000000000006,4.17257027865049,6.0,33.33333333333333
W,Jon Jones,Rashad Evans,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/ee779c43a8926d52,UFC Light Heavyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Derek Cleary 46 - 49. Chris Lee 46 - 49. Richard Bertrand 45 - 50.,Bones,Suga,2012-04-21,"Atlanta, Georgia, USA",http://ufcstats.com/event-details/155bfc7ed36622df,0,0.0,0.0,0.0,0.0,16 of 39,21 of 47,20 of 40,23 of 44,25 of 44,17 of 40,21 of 47,21 of 41,26 of 47,31 of 53,0 of 0,0 of 0,0 of 0,0 of 1,1 of 1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0:00,0:17,0:00,0:00,0:43,0,0.0,0.0,0.0,0.0,10 of 30,16 of 39,9 of 30,7 of 26,3 of 26,11 of 31,19 of 42,9 of 30,7 of 26,3 of 26,0 of 0,0 of 0,0 of 1,0 of 3,0 of 0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0:00,0:00,0:00,0:00,0:09,8 of 20,15 of 35,13 of 32,16 of 34,16 of 33,6 of 13,4 of 9,4 of 5,3 of 6,2 of 4,2 of 6,2 of 3,3 of 3,4 of 4,7 of 7,15 of 36,15 of 38,18 of 38,19 of 38,19 of 37,1 of 3,6 of 9,2 of 2,4 of 6,5 of 5,0 of 0,0 of 0,0 of 0,0 of 0,1 of 2,5 of 21,6 of 25,3 of 21,2 of 18,0 of 19,1 of 2,6 of 9,1 of 4,3 of 6,2 of 6,4 of 7,4 of 5,5 of 5,2 of 2,1 of 1,9 of 29,14 of 35,8 of 29,6 of 23,2 of 21,1 of 1,2 of 4,1 of 1,1 of 3,1 of 2,0 of 0,0 of 0,0 of 0,0 of 0,0 of 3,W,1987-07-19,1979-09-25,84.0,75.0,24.758893064197075,32.57287966214228,True,http://ufcstats.com/fighter-details/07f72a2a7591b409|http://ufcstats.com/fighter-details/ee779c43a8926d52,0.8186682520808561,True,True,1.196078431372549,-510.00000000000006,7.813986597945203,9.0,19.6078431372549
W,Alexander Gustafsson,Thiago Silva,http://ufcstats.com/fighter-details/3c6976f8182d9527,http://ufcstats.com/fighter-details/2924886ee9c4c527,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leon Roberts,Mark Collett 27 - 30. Howard Hughes 27 - 30. Chris Watts 28 - 29.,The Mauler,--,2012-04-14,"Stockholm, Sweden",http://ufcstats.com/event-details/21f2974fd08085e3,1,0.0,0.0,,,20 of 100,27 of 88,29 of 95,,,20 of 101,29 of 91,29 of 95,,,0 of 0,1 of 1,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:12,0:27,0:00,,,0,0.0,0.0,,,10 of 32,8 of 38,20 of 38,,,10 of 32,8 of 38,20 of 38,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:00,0:00,0:00,,,12 of 89,17 of 76,21 of 84,,,1 of 4,4 of 5,2 of 4,,,7 of 7,6 of 7,6 of 7,,,18 of 96,25 of 84,29 of 92,,,1 of 1,2 of 4,0 of 3,,,1 of 3,0 of 0,0 of 0,,,5 of 23,4 of 29,12 of 28,,,1 of 3,1 of 4,2 of 3,,,4 of 6,3 of 5,6 of 7,,,10 of 31,6 of 28,20 of 38,,,0 of 1,2 of 8,0 of 0,,,0 of 0,0 of 2,0 of 0,,,W,1987-01-15,1982-11-12,79.0,74.0,25.24624051144103,29.4215486970985,True,http://ufcstats.com/fighter-details/2924886ee9c4c527|http://ufcstats.com/fighter-details/3c6976f8182d9527,0.7106109324758842,True,True,1.3846153846153846,-260.0,4.175308185657471,5.0,38.46153846153846
L,BJ Penn,Rory MacDonald,http://ufcstats.com/fighter-details/73c7cfa551289285,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 26 - 30. Lester Griffin 26 - 30. Marcos Rosales 27 - 30.,The Prodigy,Red King,2012-12-08,"Seattle, Washington, USA",http://ufcstats.com/event-details/d1e6a6536ee62517,0,0.0,0.0,,,10 of 26,6 of 30,8 of 33,,,18 of 34,23 of 48,12 of 37,,,0 of 1,0 of 0,0 of 1,,,0,0.0,0.0,,,0,0.0,0.0,,,0:34,0:00,0:22,,,0,0.0,0.0,,,33 of 61,57 of 92,26 of 50,,,35 of 63,58 of 93,32 of 56,,,0 of 1,1 of 1,0 of 1,,,0,0.0,0.0,,,0,0.0,0.0,,,0:45,0:38,1:08,,,8 of 23,6 of 29,6 of 30,,,2 of 3,0 of 1,2 of 3,,,0 of 0,0 of 0,0 of 0,,,8 of 22,6 of 30,7 of 32,,,2 of 4,0 of 0,1 of 1,,,0 of 0,0 of 0,0 of 0,,,20 of 41,39 of 67,19 of 40,,,7 of 12,16 of 20,6 of 9,,,6 of 8,2 of 5,1 of 1,,,29 of 55,52 of 85,24 of 45,,,4 of 6,4 of 5,2 of 5,,,0 of 0,1 of 2,0 of 0,,,L,1978-12-13,1989-07-22,70.0,76.0,33.988377584755334,23.381725839681856,False,http://ufcstats.com/fighter-details/73c7cfa551289285|http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,0.7427937915742794,False,True,1.2985074626865671,-335.00000000000006,10.606651745073478,6.0,29.850746268656714
W,John Hathaway,John Maguire,http://ufcstats.com/fighter-details/28f3c2258a1d8874,http://ufcstats.com/fighter-details/1a7745388839e52b,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Mark Collett 27 - 30. Doug Crosby 27 - 30. Howard Hughes 27 - 30.,The Hitman,The One,2012-09-29,"Nottingham, England, United Kingdom",http://ufcstats.com/event-details/6cbb7661c3258617,0,0.0,0.0,,,17 of 59,13 of 27,11 of 49,,,17 of 59,86 of 110,23 of 62,,,0 of 1,1 of 1,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:01,4:08,0:00,,,0,0.0,0.0,,,8 of 20,0 of 1,5 of 20,,,9 of 21,5 of 6,17 of 33,,,0 of 1,0 of 0,1 of 2,,,0,0.0,0.0,,,0,0.0,0.0,,,0:10,0:00,1:33,,,6 of 45,6 of 19,8 of 45,,,1 of 4,6 of 7,0 of 0,,,10 of 10,1 of 1,3 of 4,,,16 of 58,3 of 11,9 of 46,,,1 of 1,0 of 0,0 of 0,,,0 of 0,10 of 16,2 of 3,,,6 of 18,0 of 1,5 of 20,,,0 of 0,0 of 0,0 of 0,,,2 of 2,0 of 0,0 of 0,,,8 of 19,0 of 1,3 of 17,,,0 of 1,0 of 0,0 of 0,,,0 of 0,0 of 0,2 of 3,,,W,1987-07-23,1983-05-19,75.0,69.0,25.18874446429427,29.366790556958733,True,http://ufcstats.com/fighter-details/1a7745388839e52b|http://ufcstats.com/fighter-details/28f3c2258a1d8874,0.706429605127145,True,True,1.392156862745098,-255.00000000000003,4.178046092664463,6.0,39.2156862745098
W,Jon Jones,Vitor Belfort,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/0ee783aa00e468f0,UFC Light Heavyweight Title Bout,Submission,4,0:54,5 Rnd (5-5-5-5-5),John McCarthy,Keylock From Side Control,Bones,The Phenom,2012-09-22,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/53e533db1b8e9712,0,0.0,1.0,0.0,,19 of 24,23 of 40,18 of 36,5 of 10,,34 of 41,27 of 44,30 of 49,5 of 10,,1 of 1,0 of 0,0 of 0,0 of 0,,0,0.0,0.0,1.0,,0,0.0,0.0,0.0,,4:31,1:37,3:00,0:17,,0,0.0,0.0,0.0,,1 of 2,6 of 16,6 of 10,3 of 8,,6 of 8,6 of 16,7 of 11,3 of 8,,0 of 0,0 of 0,0 of 0,0 of 0,,1,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0:00,0:00,0:06,0:00,,16 of 21,14 of 26,12 of 25,4 of 7,,2 of 2,0 of 2,3 of 6,0 of 0,,1 of 1,9 of 12,3 of 5,1 of 3,,1 of 1,13 of 28,7 of 17,2 of 6,,0 of 0,0 of 0,0 of 1,0 of 1,,18 of 23,10 of 12,11 of 18,3 of 3,,0 of 1,2 of 11,4 of 8,2 of 6,,0 of 0,2 of 3,0 of 0,1 of 2,,1 of 1,2 of 2,2 of 2,0 of 0,,1 of 1,5 of 15,5 of 9,0 of 3,,0 of 0,1 of 1,0 of 0,3 of 5,,0 of 1,0 of 0,1 of 1,0 of 0,,W,1987-07-19,1977-04-01,84.0,74.0,25.180530743273305,35.477798996557084,True,http://ufcstats.com/fighter-details/07f72a2a7591b409|http://ufcstats.com/fighter-details/0ee783aa00e468f0,0.8716548334243583,True,True,1.119047619047619,-839.9999999999999,10.297268253283779,10.0,11.904761904761907
L,Chris Clements,Stephen Thompson,http://ufcstats.com/fighter-details/e5ecaf884b6da2bc,http://ufcstats.com/fighter-details/4a28cb716c19157a,Welterweight Bout,KO/TKO,2,1:27,3 Rnd (5-5-5),John McCarthy,Punch to Head At Distance,The Menace,Wonderboy,2013-09-21,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/df5a77121ba84a5d,0,0.0,,,,16 of 34,1 of 9,,,,19 of 37,6 of 14,,,,0 of 0,0 of 0,,,,0,0.0,,,,0,0.0,,,,0:12,0:00,,,,0,2.0,,,,11 of 23,12 of 16,,,,21 of 34,15 of 19,,,,2 of 2,0 of 0,,,,0,0.0,,,,0,0.0,,,,2:00,0:34,,,,0 of 14,0 of 7,,,,6 of 9,0 of 1,,,,10 of 11,1 of 1,,,,12 of 27,1 of 8,,,,4 of 7,0 of 0,,,,0 of 0,0 of 1,,,,4 of 14,10 of 14,,,,5 of 7,0 of 0,,,,2 of 2,2 of 2,,,,10 of 21,10 of 12,,,,1 of 1,0 of 0,,,,0 of 1,2 of 4,,,,L,1976-02-09,1983-02-11,70.0,75.0,37.616104369015105,30.609800338131514,False,http://ufcstats.com/fighter-details/4a28cb716c19157a|http://ufcstats.com/fighter-details/e5ecaf884b6da2bc,0.7956823438704703,False,True,1.2325581395348837,-430.00000000000006,7.006304030883591,5.0,23.25581395348837
W,Edson Barboza,Rafaello Oliveira,http://ufcstats.com/fighter-details/64a50dad704d1d49,http://ufcstats.com/fighter-details/15b1b21cd743d652,Lightweight Bout,KO/TKO,2,1:44,3 Rnd (5-5-5),Herb Dean,Kicks to Leg At Distance,Junior,Tractor,2013-07-06,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/e0b74df14f52cd15,0,1.0,,,,37 of 71,12 of 18,,,,37 of 71,12 of 18,,,,0 of 0,0 of 0,,,,0,0.0,,,,0,0.0,,,,0:00,0:13,,,,0,0.0,,,,15 of 33,4 of 9,,,,15 of 33,4 of 9,,,,0 of 4,0 of 1,,,,0,0.0,,,,0,0.0,,,,0:00,0:02,,,,7 of 32,2 of 8,,,,15 of 19,2 of 2,,,,15 of 20,8 of 8,,,,37 of 71,12 of 18,,,,0 of 0,0 of 0,,,,0 of 0,0 of 0,,,,10 of 26,3 of 7,,,,5 of 7,1 of 2,,,,0 of 0,0 of 0,,,,15 of 33,4 of 9,,,,0 of 0,0 of 0,,,,0 of 0,0 of 0,,,,W,1986-01-21,1982-01-26,75.0,71.0,27.455731466080753,31.44212406825602,True,http://ufcstats.com/fighter-details/15b1b21cd743d652|http://ufcstats.com/fighter-details/64a50dad704d1d49,0.8372093023255814,True,True,1.1666666666666667,-599.9999999999998,3.9863926021752683,4.0,16.666666666666675
W,Junior Dos Santos,Mark Hunt,http://ufcstats.com/fighter-details/63def5a5662a6917,http://ufcstats.com/fighter-details/eef9b891edbd4604,Heavyweight Bout,KO/TKO,3,4:18,3 Rnd (5-5-5),Steve Mazzagatti,"Kick to Head At Distance
      Wheel Kick",Cigano,Super Samoan,2013-05-25,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3c241737a6069b9f,1,0.0,1.0,,,20 of 32,30 of 47,24 of 52,,,20 of 32,35 of 52,25 of 53,,,0 of 0,1 of 1,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:02,1:23,0:02,,,0,0.0,0.0,,,5 of 40,15 of 32,9 of 27,,,5 of 40,20 of 38,9 of 27,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:00,0:00,0:00,,,10 of 22,25 of 39,19 of 45,,,6 of 6,5 of 7,3 of 5,,,4 of 4,0 of 1,2 of 2,,,17 of 28,25 of 40,23 of 49,,,3 of 4,0 of 1,0 of 2,,,0 of 0,5 of 6,1 of 1,,,4 of 34,10 of 26,6 of 23,,,0 of 1,2 of 2,1 of 1,,,1 of 5,3 of 4,2 of 3,,,5 of 40,15 of 32,9 of 27,,,0 of 0,0 of 0,0 of 0,,,0 of 0,0 of 0,0 of 0,,,W,1984-01-30,1974-03-23,77.0,72.0,29.31750823083294,39.173973455991565,True,http://ufcstats.com/fighter-details/63def5a5662a6917|http://ufcstats.com/fighter-details/eef9b891edbd4604,0.8111658456486044,True,True,1.2105263157894737,-475.0,9.856465225158626,5.0,21.052631578947366
W,Jon Jones,Chael Sonnen,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/48d1f690b763934c,UFC Light Heavyweight Title Bout,KO/TKO,1,4:33,5 Rnd (5-5-5-5-5),Keith Peterson,Punches to Head On Ground,Bones,--,2013-04-27,"Newark, New Jersey, USA",http://ufcstats.com/event-details/ea0ad155451ed1f5,0,,,,,20 of 27,,,,,35 of 43,,,,,3 of 6,,,,,0,,,,,0,,,,,4:06,,,,,0,,,,,6 of 15,,,,,38 of 51,,,,,0 of 0,,,,,0,,,,,0,,,,,0:00,,,,,16 of 22,,,,,4 of 5,,,,,0 of 0,,,,,0 of 1,,,,,5 of 7,,,,,15 of 19,,,,,0 of 5,,,,,6 of 9,,,,,0 of 1,,,,,0 of 5,,,,,6 of 10,,,,,0 of 0,,,,,W,1987-07-19,1977-04-03,84.0,73.0,25.77465656378981,36.06644900305961,True,http://ufcstats.com/fighter-details/07f72a2a7591b409|http://ufcstats.com/fighter-details/48d1f690b763934c,0.8756972111553785,True,True,1.1142857142857143,-874.9999999999997,10.291792439269798,11.0,11.428571428571432
W,Rory MacDonald,Demian Maia,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,http://ufcstats.com/fighter-details/427b5953ac8e3a27,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Lester Griffin 28 - 29. Chris Lee 28 - 29. Tony Weeks 28 - 29.,Red King,--,2014-02-22,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3138fab619faf4d1,0,0.0,0.0,,,6 of 22,40 of 108,29 of 83,,,8 of 24,40 of 108,29 of 83,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:00,0:03,0:04,,,0,0.0,0.0,,,27 of 38,13 of 36,11 of 46,,,52 of 64,13 of 36,16 of 52,,,1 of 4,0 of 7,1 of 11,,,0,0.0,0.0,,,0,0.0,0.0,,,3:51,0:00,1:10,,,5 of 21,33 of 99,24 of 77,,,1 of 1,7 of 9,4 of 5,,,0 of 0,0 of 0,1 of 1,,,6 of 22,40 of 108,28 of 77,,,0 of 0,0 of 0,0 of 2,,,0 of 0,0 of 0,1 of 4,,,20 of 31,7 of 28,10 of 44,,,6 of 6,1 of 3,0 of 0,,,1 of 1,5 of 5,1 of 2,,,6 of 13,13 of 36,11 of 46,,,0 of 0,0 of 0,0 of 0,,,21 of 25,0 of 0,0 of 0,,,W,1989-07-22,1977-11-06,76.0,72.0,24.589142829763787,36.29643319164664,True,http://ufcstats.com/fighter-details/427b5953ac8e3a27|http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,0.7280334728033474,True,True,1.3448275862068966,-290.0,11.707290361882855,4.0,34.48275862068966
W,Stipe Miocic,Gabriel Gonzaga,http://ufcstats.com/fighter-details/d28dee5c705991df,http://ufcstats.com/fighter-details/270b89c00ef0c55c,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 27 - 30. Tony Weeks 27 - 30. Clay Goodman 28 - 29.,--,Napao,2014-01-25,"Chicago, Illinois, USA",http://ufcstats.com/event-details/a8d521d913df4e31,0,0.0,0.0,,,11 of 43,25 of 77,27 of 67,,,11 of 43,25 of 77,41 of 85,,,0 of 0,0 of 0,1 of 1,,,0,0.0,0.0,,,0,0.0,0.0,,,0:00,0:00,2:05,,,0,0.0,0.0,,,17 of 36,6 of 26,6 of 20,,,17 of 36,6 of 26,10 of 25,,,1 of 1,0 of 4,0 of 1,,,0,0.0,0.0,,,0,0.0,0.0,,,0:05,0:00,0:00,,,8 of 39,19 of 69,21 of 61,,,0 of 0,2 of 2,4 of 4,,,3 of 4,4 of 6,2 of 2,,,11 of 43,25 of 76,10 of 38,,,0 of 0,0 of 1,0 of 0,,,0 of 0,0 of 0,17 of 29,,,10 of 25,3 of 18,4 of 15,,,0 of 1,0 of 3,0 of 3,,,7 of 10,3 of 5,2 of 2,,,16 of 35,5 of 25,6 of 18,,,1 of 1,1 of 1,0 of 2,,,0 of 0,0 of 0,0 of 0,,,W,1982-08-19,1979-05-18,80.0,76.0,31.436648254242044,34.69201968555138,True,http://ufcstats.com/fighter-details/270b89c00ef0c55c|http://ufcstats.com/fighter-details/d28dee5c705991df,0.7280334728033474,True,True,1.3448275862068966,-290.0,3.255371431309335,4.0,34.48275862068966
L,Chris Leben,Uriah Hall,http://ufcstats.com/fighter-details/d43a048a880efdff,http://ufcstats.com/fighter-details/65578a75fa7900e3,Middleweight Bout,TKO - Doctor's Stoppage,1,5:00,3 Rnd (5-5-5),Steve Mazzagatti,Stoppage Between Rounds,The Crippler,Prime Time,2013-12-28,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/83d0de122f2f9664,0,,,,,11 of 33,,,,,11 of 33,,,,,0 of 0,,,,,0,,,,,0,,,,,0:00,,,,,1,,,,,20 of 46,,,,,22 of 49,,,,,0 of 0,,,,,0,,,,,0,,,,,0:06,,,,,1 of 17,,,,,3 of 4,,,,,7 of 12,,,,,10 of 32,,,,,1 of 1,,,,,0 of 0,,,,,15 of 37,,,,,4 of 7,,,,,1 of 2,,,,,16 of 38,,,,,1 of 2,,,,,3 of 6,,,,,L,1980-07-21,1984-07-31,73.0,79.0,33.438058276350645,29.410597069070548,False,http://ufcstats.com/fighter-details/65578a75fa7900e3|http://ufcstats.com/fighter-details/d43a048a880efdff,0.7512801755669349,False,True,1.3076923076923077,-325.0,4.027461207280098,6.0,30.76923076923077
L,Danny Castillo,Edson Barboza,http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,http://ufcstats.com/fighter-details/64a50dad704d1d49,Lightweight Bout,Decision - Majority,3,5:00,3 Rnd (5-5-5),Mike Beltran,Mike Bell 28 - 29. Wade Vierra 28 - 29. Derek Cleary 28 - 28.,Last Call,Junior,2013-12-14,"Sacramento, California, USA",http://ufcstats.com/event-details/480b702debcb5433,0,0.0,0.0,,,41 of 72,5 of 20,9 of 33,,,48 of 82,10 of 25,9 of 33,,,1 of 3,0 of 2,0 of 5,,,1,0.0,0.0,,,0,0.0,0.0,,,3:04,0:00,0:00,,,0,1.0,0.0,,,5 of 30,22 of 46,16 of 47,,,5 of 32,22 of 46,16 of 47,,,0 of 0,0 of 0,0 of 1,,,0,1.0,0.0,,,0,0.0,0.0,,,0:00,0:52,0:01,,,41 of 71,4 of 18,8 of 31,,,0 of 1,1 of 2,0 of 1,,,0 of 0,0 of 0,1 of 1,,,14 of 21,4 of 19,9 of 33,,,0 of 0,1 of 1,0 of 0,,,27 of 51,0 of 0,0 of 0,,,4 of 22,8 of 29,4 of 33,,,1 of 8,5 of 8,5 of 6,,,0 of 0,9 of 9,7 of 8,,,5 of 28,14 of 34,16 of 47,,,0 of 0,0 of 0,0 of 0,,,0 of 2,8 of 12,0 of 0,,,L,1979-08-25,1986-01-21,71.0,75.0,34.305974797566,27.896534494205905,False,http://ufcstats.com/fighter-details/64a50dad704d1d49|http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,0.7234352256186317,False,True,1.3571428571428572,-279.99999999999994,6.409440303360096,4.0,35.71428571428572
L,Hugo Viana,Aljamain Sterling,http://ufcstats.com/fighter-details/f95381efb3051d81,http://ufcstats.com/fighter-details/cb696ebfb6598724,Bantamweight Bout,KO/TKO,3,3:50,3 Rnd (5-5-5),Liam Kerrigan,Punches to Head From Mount,Wolverine,Funk Master,2014-07-16,"Atlantic City, New Jersey, USA",http://ufcstats.com/event-details/79ded75550efc139,0,0.0,0.0,,,10 of 29,5 of 15,0 of 2,,,13 of 32,9 of 20,0 of 2,,,0 of 0,0 of 0,0 of 0,,,0,0.0,0.0,,,0,0.0,0.0,,,0:00,0:00,0:00,,,0,0.0,0.0,,,16 of 33,18 of 26,28 of 39,,,20 of 37,34 of 44,40 of 51,,,1 of 1,2 of 2,1 of 1,,,0,0.0,0.0,,,0,0.0,0.0,,,1:58,3:06,3:30,,,6 of 24,3 of 11,0 of 1,,,0 of 1,2 of 4,0 of 1,,,4 of 4,0 of 0,0 of 0,,,8 of 27,4 of 14,0 of 2,,,2 of 2,1 of 1,0 of 0,,,0 of 0,0 of 0,0 of 0,,,4 of 16,9 of 15,26 of 36,,,10 of 14,4 of 4,2 of 3,,,2 of 3,5 of 7,0 of 0,,,6 of 21,4 of 10,0 of 1,,,6 of 7,6 of 7,0 of 0,,,4 of 5,8 of 9,28 of 38,,,L,1982-09-26,1989-07-31,67.0,71.0,31.803527793178503,24.958760275707235,False,http://ufcstats.com/fighter-details/cb696ebfb6598724|http://ufcstats.com/fighter-details/f95381efb3051d81,0.7021276595744681,False,True,1.4,-250.00000000000006,6.8447675174712685,4.0,39.99999999999999
W,Edson Barboza,Evan Dunham,http://ufcstats.com/fighter-details/64a50dad704d1d49,http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,Lightweight Bout,KO/TKO,1,3:06,3 Rnd (5-5-5),Keith Peterson,Kick to Body At Distance,Junior,--,2014-07-16,"Atlantic City, New Jersey, USA",http://ufcstats.com/event-details/79ded75550efc139,1,,,,,10 of 17,,,,,10 of 17,,,,,0 of 0,,,,,0,,,,,0,,,,,0:03,,,,,0,,,,,10 of 27,,,,,10 of 27,,,,,0 of 1,,,,,0,,,,,0,,,,,0:02,,,,,4 of 11,,,,,5 of 5,,,,,1 of 1,,,,,8 of 15,,,,,2 of 2,,,,,0 of 0,,,,,10 of 27,,,,,0 of 0,,,,,0 of 0,,,,,8 of 23,,,,,0 of 2,,,,,2 of 2,,,,,W,1986-01-21,1981-12-18,75.0,70.0,28.482446593701443,32.575617569149266,True,http://ufcstats.com/fighter-details/64a50dad704d1d49|http://ufcstats.com/fighter-details/e5c9de15bb58b1c6,0.7328244274809161,True,True,1.3125,-320.0,4.093170975447823,5.0,31.25
