event_date,year,player1,player2,player1_url,player2_url,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,date_offset_days,snapshot_mode,fight_url,source,region
2025-06-28,2025,Jack Hermansson,Gregory Rodrigues,http://ufcstats.com/fighter-details/0a1942069c9ad6b6,http://ufcstats.com/fighter-details/d1c65d2cf2925ddd,Gregory Rodrigues,Jack Hermansson,33.36139688015496,37.049357618568486,3.6879607384135227,0.6105527638190955,1.55,True,27.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/958522de54ccc536,efortuna,pl
2025-06-28,2025,Beneil Dariush,Renato Moicano,http://ufcstats.com/fighter-details/08af939f41b5a57b,http://ufcstats.com/fighter-details/b6452706b373eea1,Renato Moicano,Beneil Dariush,36.10477970115745,36.14584830626228,0.04106860510483301,0.5798969072164949,1.63,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/1ea9ad3b6e1cba79,efortuna,pl
2025-07-12,2025,Calvin Kattar,Steve Garcia,http://ufcstats.com/fighter-details/751de04455cfaac0,http://ufcstats.com/fighter-details/97cf1a2c7c5e7889,Steve Garcia,Calvin Kattar,33.139626412588896,37.29576924919745,4.156142836608552,0.5445026178010471,1.74,True,37.0,0,historical_import_fallback,http://ufcstats.com/fight-details/f368475c366c6d85,efortuna,pl
2025-07-12,2025,Fatima Kline,Melissa Martinez,http://ufcstats.com/fighter-details/745fa7b605f8e2da,http://ufcstats.com/fighter-details/3f4c3bc822bea45d,Fatima Kline,Melissa Martinez,24.999828880812064,27.899272401212894,2.8994435204008298,0.8481532147742817,1.11,True,5.500000000000005,0,historical_import_fallback,http://ufcstats.com/fight-details/120d66cb0da0f3c3,efortuna,pl
2025-07-12,2025,Max Griffin,Chris Curtis,http://ufcstats.com/fighter-details/b0d6a1d8ac3d563d,http://ufcstats.com/fighter-details/5442f1bc4b47eaf3,Chris Curtis,Max Griffin,37.99393553597952,39.617514391123706,1.6235788551441885,0.6900452488687783,1.37,True,18.500000000000007,0,historical_import_fallback,http://ufcstats.com/fight-details/236f811290163dca,efortuna,pl
2025-07-12,2025,Jake Matthews,Chidi Njokuani,http://ufcstats.com/fighter-details/a845f0735bc67405,http://ufcstats.com/fighter-details/c68c68efaa5ca6ef,Jake Matthews,Chidi Njokuani,30.89728057386531,36.52915528724067,5.63187471337536,0.5,1.89,True,44.49999999999999,0,historical_import_fallback,http://ufcstats.com/fight-details/d5e3be7a07c48b08,efortuna,pl
2025-07-12,2025,Derrick Lewis,Tallison Teixeira,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,http://ufcstats.com/fighter-details/17923f676f100e16,Tallison Teixeira,Derrick Lewis,25.59669260833556,40.42519695818532,14.828504349849759,0.6493827160493827,1.42,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0adfc21045c02555,efortuna,pl
2025-07-12,2025,Junior Tafa,Tuco Tokkos,http://ufcstats.com/fighter-details/c15fa95b9a12fde4,http://ufcstats.com/fighter-details/3e8118c1ab52f211,Junior Tafa,Tuco Tokkos,28.805519620526088,35.03425806142494,6.228738440898855,0.5907928388746803,1.6,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/b19bf99c7eb796bc,efortuna,pl
2025-07-12,2025,Lauren Murphy,Eduarda Moura,http://ufcstats.com/fighter-details/729d4bd5a6cd0a97,http://ufcstats.com/fighter-details/de594b35c45c2e9a,Eduarda Moura,Lauren Murphy,31.36820057906733,41.96116278910587,10.59296221003854,0.8103727714748785,1.17,True,8.499999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/46bc1338a50cbeac,efortuna,pl
2025-07-12,2025,Vitor Petrino,Austen Lane,http://ufcstats.com/fighter-details/71171fc96445bf65,http://ufcstats.com/fighter-details/be9bdec19b7e9ffe,Vitor Petrino,Austen Lane,27.871893331143006,37.67360041616186,9.801707085018855,0.7962328767123288,1.19,True,9.499999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/4b75d3b7738cb278,efortuna,pl
2025-07-19,2025,Marvin Vettori,Brendan Allen,http://ufcstats.com/fighter-details/7acbb0972e75281a,http://ufcstats.com/fighter-details/2f181c0467965b98,Brendan Allen,Marvin Vettori,29.558444047447928,31.828168956241402,2.2697249087934743,0.6751740139211136,1.4,True,19.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/8e1feda9141602f1,efortuna,pl
2025-07-19,2025,Max Holloway,Dustin Poirier,http://ufcstats.com/fighter-details/150ff4cc642270b9,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,Dustin Poirier,Max Holloway,36.49630040315681,33.62423595282586,-2.872064450330946,0.5289473684210526,1.79,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/d7507e2741fd4d05,efortuna,pl
2025-08-02,2025,Danny Silva,Kevin Vallejos,http://ufcstats.com/fighter-details/d964a59c48381cb6,http://ufcstats.com/fighter-details/239d8e5359022f3b,Kevin Vallejos,Danny Silva,23.65004072636673,28.504349849757354,4.854309123390625,0.7769652650822669,1.24,True,12.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/111e66eb922449e4,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Rinya Nakamura,Nathan Fletcher,http://ufcstats.com/fighter-details/d8c811df0386d5e8,http://ufcstats.com/fighter-details/a2d342ffc83913ed,Rinya Nakamura,Nathan Fletcher,30.363388707502548,27.578937281395238,-2.78445142610731,0.7672253258845437,1.25,True,12.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/eeeffa7f514e0c0e,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Austin Bashi,John Yannis,http://ufcstats.com/fighter-details/d3f89fa685bd8420,http://ufcstats.com/fighter-details/450bcab0968562c4,Austin Bashi,John Yannis,23.841694216855924,31.072506622312574,7.23081240545665,0.8415147265077139,1.14,True,6.999999999999995,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/07c2af68b6dbc4ec,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Karol Rosa,Nora Cornolle,http://ufcstats.com/fighter-details/351c4ec637380ad5,http://ufcstats.com/fighter-details/f2b3f4ef3f780168,Karol Rosa,Nora Cornolle,30.590634989082595,35.65576295201134,5.065127962928742,0.6310679611650486,1.53,True,26.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/c62ed8a6002b5360,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Rafael Estevam,Felipe Bunes,http://ufcstats.com/fighter-details/83455a9d17f57dae,http://ufcstats.com/fighter-details/53c10176e3bc7416,Rafael Estevam,Felipe Bunes,28.978007761966364,35.759803418276896,6.781795656310532,0.8270676691729323,1.19,True,9.499999999999996,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/b47db03affb279c3,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Mateusz Rebecki,Chris Duncan,http://ufcstats.com/fighter-details/849c5d9979df5357,http://ufcstats.com/fighter-details/fd406a32a6fb3a29,Mateusz Rebecki,Chris Duncan,32.74536780358255,32.230641286268714,-0.5147265173138393,0.6555819477434679,1.48,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/426a69e343822ab3,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Rodolfo Vieira,Tresean Gore,http://ufcstats.com/fighter-details/260e9e0d4954aea6,http://ufcstats.com/fighter-details/147e70aa6cc48cfc,Rodolfo Vieira,Tresean Gore,35.85289225651451,31.116313134424388,-4.73657912209012,0.6485849056603774,1.51,True,25.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/45781930d64da456,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Piera Rodriguez,Ketlen Souza,http://ufcstats.com/fighter-details/e375cb5caf4717b6,http://ufcstats.com/fighter-details/8bd4200561c77a62,Piera Rodriguez,Ketlen Souza,32.723464547526646,30.957514528019054,-1.7659500195075921,0.6627906976744187,1.45,True,22.499999999999996,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/d98d6b2c13557a87,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-02,2025,Nick Klein,Andrey Pulyaev,http://ufcstats.com/fighter-details/7eaa5e31c2dd86aa,http://ufcstats.com/fighter-details/22e07d3da1aa3475,Andrey Pulyaev,Nick Klein,27.893796587198914,29.90068242332149,2.006885836122578,0.586734693877551,1.67,True,33.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/b3c695728e177fd4,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Uros Medic,Gilbert Urbina,http://ufcstats.com/fighter-details/681399317dbf4701,http://ufcstats.com/fighter-details/b12fb759e02378de,Uros Medic,Gilbert Urbina,32.29087524042246,29.344887300902823,-2.945987939519636,0.7516858193954564,1.29,True,14.500000000000002,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/7d923267c44dd93b,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Eryk Anders,Christian Leroy Duncan,http://ufcstats.com/fighter-details/cad24459b28592ca,http://ufcstats.com/fighter-details/a93f94c923c3a9cb,Christian Leroy Duncan,Eryk Anders,30.045791494691883,38.30331902776922,8.257527533077337,0.7998274434982675,1.2,True,9.999999999999998,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/75a84211f50c53f5,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Gabriella Fernandes,Julija Stoliarenko,http://ufcstats.com/fighter-details/a6eb54ae17a551be,http://ufcstats.com/fighter-details/a78a87d8c2bbb1cb,Gabriella Fernandes,Julija Stoliarenko,31.98970546965372,32.33741965954126,0.3477141898875402,0.775735936228197,1.24,True,12.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/6ef50ed03b116b60,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Cody Brundage,Eric McConico,http://ufcstats.com/fighter-details/f14f644d41ade29f,http://ufcstats.com/fighter-details/9508cc6184cb2450,Cody Brundage,Eric McConico,31.234043135724896,35.25329062198402,4.019247486259125,0.6015037593984962,1.61,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/857e8facd8ff7c36,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Joselyne Edwards,Priscila Cachoeira,http://ufcstats.com/fighter-details/f9ab66e67240db7b,http://ufcstats.com/fighter-details/b1e5bcaad32a3cac,Joselyne Edwards,Priscila Cachoeira,29.862351725223654,36.972696222372804,7.11034449714915,0.7656402566606221,1.27,True,13.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/aef44145740741b3,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Elijah Smith,Toshiomi Kazama,http://ufcstats.com/fighter-details/7478b7f959ba61f5,http://ufcstats.com/fighter-details/148bb103cfbf123e,Elijah Smith,Toshiomi Kazama,22.92723327652176,28.236034963072477,5.308801686550716,0.8447509266179012,1.13,True,6.499999999999995,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/ae7a8f19743e8154,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Roman Dolidze,Anthony Hernandez,http://ufcstats.com/fighter-details/327d5f279895110d,http://ufcstats.com/fighter-details/093e1f5bb73850be,Anthony Hernandez,Roman Dolidze,31.80900360719248,37.068522967617405,5.259519360424925,0.7265924888473908,1.33,True,16.500000000000004,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/68fe62bac7fd8bb0,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Iasmin Lucindo,Angela Hill,http://ufcstats.com/fighter-details/abcf2cc6efc42031,http://ufcstats.com/fighter-details/f0feeb2192937424,Iasmin Lucindo,Angela Hill,23.584330958199004,40.57304393656269,16.988712978363687,0.6257753501872885,1.57,True,28.500000000000004,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/646c79a7ecd12e5f,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Miles Johns,Jean Matsumoto,http://ufcstats.com/fighter-details/46e0d677f91bacc0,http://ufcstats.com/fighter-details/ffd3224638c01b57,Jean Matsumoto,Miles Johns,25.91702772815321,31.362724765053354,5.4456970369001425,0.7018395551724466,1.39,True,19.499999999999996,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/ed5383b50ffcdded,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-09,2025,Andre Fili,Christian Rodriguez,http://ufcstats.com/fighter-details/8fd808923cffff82,http://ufcstats.com/fighter-details/5ec591b78349ba7e,Christian Rodriguez,Andre Fili,27.644647049562963,35.12460899265557,7.479961943092604,0.6713215773456217,1.44,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/98d6771af9b0ebe5,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-16,2025,Lerone Murphy,Aaron Pico,http://ufcstats.com/fighter-details/396fe87b84ac2e1c,http://ufcstats.com/fighter-details/5537efc6e496dd84,Aaron Pico,Lerone Murphy,28.89587055175671,34.070514794964986,5.174644243208277,0.606516290726817,1.6,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/9fa6a029f7f8241c,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Tim Elliott,Kai Asakura,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,http://ufcstats.com/fighter-details/d33da8a3d82bdb62,Kai Asakura,Tim Elliott,31.79257616515055,38.64555740364278,6.852981238492234,0.7261410788381742,1.33,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/82338ba457fbe87f,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Gerald Meerschaert,Michal Oleksiejczuk,http://ufcstats.com/fighter-details/6ac9bc2953c47345,http://ufcstats.com/fighter-details/0d65c432720accb9,Michal Oleksiejczuk,Gerald Meerschaert,30.481118708803056,37.66264878813391,7.181530079330852,0.6588235294117647,1.46,True,23.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/5b880d10b0ed7acc,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Karine Silva,Dione Barbosa,http://ufcstats.com/fighter-details/9d62c2d8ee151f08,http://ufcstats.com/fighter-details/27b388f0aab49780,Karine Silva,Dione Barbosa,31.704963140926917,33.273783855931335,1.568820715004417,0.6501182033096927,1.49,True,24.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/88020d22cf905792,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Edson Barboza,Drakkar Klose,http://ufcstats.com/fighter-details/64a50dad704d1d49,http://ufcstats.com/fighter-details/7cbf7c78d3b34218,Edson Barboza,Drakkar Klose,39.568232064997915,37.43814041356085,-2.1300916514370627,0.546875,1.77,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/bc63f1b2e52f603e,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Jared Cannonier,Michael Page,http://ufcstats.com/fighter-details/13a0275fa13c4d26,http://ufcstats.com/fighter-details/a67d071163962af8,Michael Page,Jared Cannonier,38.36081507491598,41.41905720172214,3.0582421268061566,0.6428571428571429,1.51,True,25.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/9939d7073462e07e,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-16,2025,Dricus Du Plessis,Khamzat Chimaev,http://ufcstats.com/fighter-details/0d7b51c9d2649a6e,http://ufcstats.com/fighter-details/767755fd74662dbf,Khamzat Chimaev,Dricus Du Plessis,31.29427708987864,31.587233139626413,0.29295604974777234,0.6818181818181819,1.41,True,20.499999999999996,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/12cedec11b37ddc0,BetAnySports;BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-23,2025,Johnny Walker,Zhang Mingyang,http://ufcstats.com/fighter-details/c21f26bbde777573,http://ufcstats.com/fighter-details/8a65fd9ba31fd3f7,Zhang Mingyang,Johnny Walker,27.02040425196958,33.3997275782528,6.37932332628322,0.7485246077428892,1.29,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/2eecf0c36192e40c,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-23,2025,Taiyilake Nueraji,Kiefer Crosbie,http://ufcstats.com/fighter-details/7498b3ac79a3b948,http://ufcstats.com/fighter-details/4729c93ba705a3bf,Taiyilake Nueraji,Kiefer Crosbie,24.611046085819694,35.38471015831947,10.773664072499777,0.7946841519817341,1.22,True,10.999999999999998,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/1452c20d964c0a63,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-23,2025,Brian Ortega,Aljamain Sterling,http://ufcstats.com/fighter-details/def8166ff24bd237,http://ufcstats.com/fighter-details/cb696ebfb6598724,Aljamain Sterling,Brian Ortega,36.06371109605262,34.50310410206917,-1.5606069939834484,0.7855135061017414,1.24,True,12.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/58080e8989927500,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-08-23,2025,Charles Johnson,Lone'er Kavanagh,http://ufcstats.com/fighter-details/814e5233e2acf2ee,http://ufcstats.com/fighter-details/bb2c3c3a466224af,Lone'er Kavanagh,Charles Johnson,26.207245870893995,34.61809619636269,8.410850325468697,0.6800845605065401,1.43,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/1ab1ed99a4bc5494,BetMGM;BetRivers;DraftKings;FanDuel,us
2025-08-23,2025,Michel Pereira,Kyle Daukaus,http://ufcstats.com/fighter-details/595db60957de51d3,http://ufcstats.com/fighter-details/d6c0cdd7e467c440,Michel Pereira,Kyle Daukaus,31.880189189374182,32.48526663791864,0.6050774485444599,0.6817668787194747,1.42,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/130e622d4d2aee3e,BetAnySports;BetMGM;BetRivers;BetUS;DraftKings;FanDuel,us
2025-09-06,2025,Benoit Saint Denis,Mauricio Ruffy,http://ufcstats.com/fighter-details/c2299ec916bc7c56,http://ufcstats.com/fighter-details/9c393e836a852f30,Mauricio Ruffy,Benoit Saint Denis,29.22168148558834,29.71998056086025,0.498299075271909,0.5909090909090909,1.68,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/d14fea43712707f0,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-09-06,2025,Bolaji Oki,Mason Jones,http://ufcstats.com/fighter-details/4bdedbdeedff7d1d,http://ufcstats.com/fighter-details/f6ad6a1e4d600e0d,Mason Jones,Bolaji Oki,30.366126614509536,29.81033149209087,-0.5557951224186652,0.5526992287917738,1.77,True,38.5,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/69b31593175f77ec,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-09-06,2025,Marcin Tybura,Ante Delija,http://ufcstats.com/fighter-details/c9cf753cfdf77fc2,http://ufcstats.com/fighter-details/7d8435c56043b0ae,Ante Delija,Marcin Tybura,35.083540387550734,39.82559532365483,4.742054936104097,0.5324675324675325,1.88,True,43.99999999999999,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/23dbe713c4294c66,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
2025-09-06,2025,Nassourdine Imavov,Caio Borralho,http://ufcstats.com/fighter-details/881bf86d4cba8578,http://ufcstats.com/fighter-details/4126a78111c0855a,Caio Borralho,Nassourdine Imavov,32.63858943031,30.519449406900893,-2.1191400234091056,0.5426356589147286,1.77,False,-50.0,0,strict_pre_event_snapshot,http://ufcstats.com/fight-details/5bcd8abf6da01dae,BetAnySports;BetMGM;BetOnline.ag;BetRivers;BetUS;DraftKings;FanDuel,us
